Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
"Justice, Supreme Court, Place No. 6 Unexpired Term",6,Early Voting,Jane Bland,REP,87,82.08%,106,77.37%,106,100.00%,137,100.00%,9,14,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",6,Election Day Voting,Jane Bland,REP,19,82.61%,106,77.37%,23,100.00%,137,100.00%,2,14,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",6,Absentee Voting,Kathy Cheng,DEM,8,100.00%,31,22.63%,8,100.00%,137,100.00%,3,14,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",6,Early Voting,Kathy Cheng,DEM,19,17.92%,31,22.63%,106,100.00%,137,100.00%,9,14,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",6,Election Day Voting,Kathy Cheng,DEM,4,17.39%,31,22.63%,23,100.00%,137,100.00%,2,14,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Absentee Voting,Jeff Boyd,REP,0,0.00%,106,76.81%,8,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Early Voting,Jeff Boyd,REP,88,81.48%,106,76.81%,108,100.00%,138,100.00%,7,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Election Day Voting,Jeff Boyd,REP,18,81.82%,106,76.81%,22,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Absentee Voting,Staci Williams,DEM,8,100.00%,31,22.46%,8,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Early Voting,Staci Williams,DEM,19,17.59%,31,22.46%,108,100.00%,138,100.00%,7,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Election Day Voting,Staci Williams,DEM,4,18.18%,31,22.46%,22,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Absentee Voting,William Bryan Strange III,LIB,0,0.00%,1,0.72%,8,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Early Voting,William Bryan Strange III,LIB,1,0.93%,1,0.72%,108,100.00%,138,100.00%,7,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",6,Election Day Voting,William Bryan Strange III,LIB,0,0.00%,1,0.72%,22,100.00%,138,100.00%,3,13,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Absentee Voting,Brett Busby,REP,0,0.00%,105,74.47%,9,100.00%,141,100.00%,2,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Early Voting,Brett Busby,REP,87,79.09%,105,74.47%,110,100.00%,141,100.00%,5,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Election Day Voting,Brett Busby,REP,18,81.82%,105,74.47%,22,100.00%,141,100.00%,3,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Absentee Voting,Gisela D. Triana,DEM,8,88.89%,33,23.40%,9,100.00%,141,100.00%,2,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Early Voting,Gisela D. Triana,DEM,21,19.09%,33,23.40%,110,100.00%,141,100.00%,5,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Election Day Voting,Gisela D. Triana,DEM,4,18.18%,33,23.40%,22,100.00%,141,100.00%,3,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Absentee Voting,Tom Oxford,LIB,1,11.11%,3,2.13%,9,100.00%,141,100.00%,2,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Early Voting,Tom Oxford,LIB,2,1.82%,3,2.13%,110,100.00%,141,100.00%,5,10,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",6,Election Day Voting,Tom Oxford,LIB,0,0.00%,3,2.13%,22,100.00%,141,100.00%,3,10,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Absentee Voting,Bert Richardson,REP,1,11.11%,110,78.57%,9,100.00%,140,100.00%,2,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Early Voting,Bert Richardson,REP,90,83.33%,110,78.57%,108,100.00%,140,100.00%,7,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Election Day Voting,Bert Richardson,REP,19,82.61%,110,78.57%,23,100.00%,140,100.00%,2,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Absentee Voting,Elizabeth Davis Frizell,DEM,8,88.89%,30,21.43%,9,100.00%,140,100.00%,2,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Early Voting,Elizabeth Davis Frizell,DEM,18,16.67%,30,21.43%,108,100.00%,140,100.00%,7,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",6,Election Day Voting,Elizabeth Davis Frizell,DEM,4,17.39%,30,21.43%,23,100.00%,140,100.00%,2,11,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Absentee Voting,Kevin Patrick Yeary,REP,0,0.00%,107,76.98%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Early Voting,Kevin Patrick Yeary,REP,88,81.48%,107,76.98%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Election Day Voting,Kevin Patrick Yeary,REP,19,82.61%,107,76.98%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Absentee Voting,Tina Clinton,DEM,8,100.00%,32,23.02%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Early Voting,Tina Clinton,DEM,20,18.52%,32,23.02%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 4",6,Election Day Voting,Tina Clinton,DEM,4,17.39%,32,23.02%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Absentee Voting,David Newell,REP,0,0.00%,108,77.70%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Early Voting,David Newell,REP,89,82.41%,108,77.70%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Election Day Voting,David Newell,REP,19,82.61%,108,77.70%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Absentee Voting,Brandon Birmingham,DEM,8,100.00%,31,22.30%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Early Voting,Brandon Birmingham,DEM,19,17.59%,31,22.30%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 9",6,Election Day Voting,Brandon Birmingham,DEM,4,17.39%,31,22.30%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Absentee Voting,Jay Johnson,REP,0,0.00%,110,79.14%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Early Voting,Jay Johnson,REP,90,83.33%,110,79.14%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Election Day Voting,Jay Johnson,REP,20,86.96%,110,79.14%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Absentee Voting,John Betancourt,DEM,8,100.00%,29,20.86%,8,100.00%,139,100.00%,3,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Early Voting,John Betancourt,DEM,18,16.67%,29,20.86%,108,100.00%,139,100.00%,7,12,0,0,0,0,0,0,0,0
"Member State Board of Education, District No. 15",6,Election Day Voting,John Betancourt,DEM,3,13.04%,29,20.86%,23,100.00%,139,100.00%,2,12,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Absentee Voting,Dustin Burrows,REP,0,0.00%,108,78.83%,8,100.00%,137,100.00%,3,14,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Early Voting,Dustin Burrows,REP,89,83.96%,108,78.83%,106,100.00%,137,100.00%,9,14,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Election Day Voting,Dustin Burrows,REP,19,82.61%,108,78.83%,23,100.00%,137,100.00%,2,14,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Absentee Voting,Addison Perry-Franks,DEM,8,100.00%,29,21.17%,8,100.00%,137,100.00%,3,14,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Early Voting,Addison Perry-Franks,DEM,17,16.04%,29,21.17%,106,100.00%,137,100.00%,9,14,0,0,0,0,0,0,0,0
"State Representative, District No. 83",6,Election Day Voting,Addison Perry-Franks,DEM,4,17.39%,29,21.17%,23,100.00%,137,100.00%,2,14,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",6,Absentee Voting,Bruce Williams,REP,4,100.00%,123,100.00%,4,100.00%,123,100.00%,7,28,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",6,Early Voting,Bruce Williams,REP,97,100.00%,123,100.00%,97,100.00%,123,100.00%,18,28,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 2",6,Election Day Voting,Bruce Williams,REP,22,100.00%,123,100.00%,22,100.00%,123,100.00%,3,28,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",6,Absentee Voting,W. Stacy Trotter,REP,4,100.00%,119,100.00%,4,100.00%,119,100.00%,7,32,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",6,Early Voting,W. Stacy Trotter,REP,93,100.00%,119,100.00%,93,100.00%,119,100.00%,22,32,0,0,0,0,0,0,0,0
"Justice, 11th Court of Appeals District, Place No. 3 Unexpired Term",6,Election Day Voting,W. Stacy Trotter,REP,22,100.00%,119,100.00%,22,100.00%,119,100.00%,3,32,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",6,Absentee Voting,Philip Mack Furlow,REP,4,100.00%,121,100.00%,4,100.00%,121,100.00%,7,30,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",6,Early Voting,Philip Mack Furlow,REP,95,100.00%,121,100.00%,95,100.00%,121,100.00%,20,30,0,0,0,0,0,0,0,0
"District Attorney, 106th Judicial District",6,Election Day Voting,Philip Mack Furlow,REP,22,100.00%,121,100.00%,22,100.00%,121,100.00%,3,30,0,0,0,0,0,0,0,0
County Attorney,6,Absentee Voting,Joe Nagy Jr,REP,4,100.00%,123,100.00%,4,100.00%,123,100.00%,7,28,0,0,0,0,0,0,0,0
County Attorney,6,Early Voting,Joe Nagy Jr,REP,96,100.00%,123,100.00%,96,100.00%,123,100.00%,19,28,0,0,0,0,0,0,0,0
County Attorney,6,Election Day Voting,Joe Nagy Jr,REP,23,100.00%,123,100.00%,23,100.00%,123,100.00%,2,28,0,0,0,0,0,0,0,0
Sheriff,6,Absentee Voting,Ronny Pipkin,REP,4,100.00%,121,100.00%,4,100.00%,121,100.00%,7,30,0,0,0,0,0,0,0,0
Sheriff,6,Early Voting,Ronny Pipkin,REP,94,100.00%,121,100.00%,94,100.00%,121,100.00%,21,30,0,0,0,0,0,0,0,0
Sheriff,6,Election Day Voting,Ronny Pipkin,REP,23,100.00%,121,100.00%,23,100.00%,121,100.00%,2,30,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,6,Absentee Voting,Susan Shaw,REP,6,100.00%,125,100.00%,6,100.00%,125,100.00%,5,26,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,6,Early Voting,Susan Shaw,REP,96,100.00%,125,100.00%,96,100.00%,125,100.00%,19,26,0,0,0,0,0,0,0,0
County Tax Assessor-Collector,6,Election Day Voting,Susan Shaw,REP,23,100.00%,125,100.00%,23,100.00%,125,100.00%,2,26,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",6,Absentee Voting,Chad Hallum,REP,4,100.00%,120,100.00%,4,100.00%,120,100.00%,7,31,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",6,Early Voting,Chad Hallum,REP,93,100.00%,120,100.00%,93,100.00%,120,100.00%,22,31,0,0,0,0,0,0,0,0
"Constable, Precinct No. 1",6,Election Day Voting,Chad Hallum,REP,23,100.00%,120,100.00%,23,100.00%,120,100.00%,2,31,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,Donald J. Trump Michael R. Pence,REP,1,25.00%,170,68.55%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,Donald J. Trump Michael R. Pence,REP,126,70.79%,170,68.55%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,Donald J. Trump Michael R. Pence,REP,43,65.15%,170,68.55%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,Joseph R. Biden Kamala D. Harris,DEM,3,75.00%,75,30.24%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,Joseph R. Biden Kamala D. Harris,DEM,50,28.09%,75,30.24%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,Joseph R. Biden Kamala D. Harris,DEM,22,33.33%,75,30.24%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,Howie Hawkins Angela Walker,GRN,0,0.00%,2,0.81%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,Howie Hawkins Angela Walker,GRN,1,0.56%,2,0.81%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,Howie Hawkins Angela Walker,GRN,1,1.52%,2,0.81%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,1,0.40%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,1,0.56%,1,0.40%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,"Jo Jorgensen Jeremy ""Spike"" Cohen",LIB,0,0.00%,1,0.40%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,Brian Carroll (W),,0,0.00%,0,0.00%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,Brian Carroll (W),,0,0.00%,0,0.00%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,Brian Carroll (W),,0,0.00%,0,0.00%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Absentee Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,4,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
President and Vice President,7,Early Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,178,100.00%,248,100.00%,1,1,0,0,0,0,0,0,0,0
President and Vice President,7,Election Day Voting,JOAQUIN GUZMAN (W),,0,0.00%,0,0.00%,66,100.00%,248,100.00%,0,1,0,0,0,0,0,0,0,0
United States Senator,7,Absentee Voting,John Cornyn,REP,1,25.00%,156,69.03%,4,100.00%,226,100.00%,0,23,0,0,0,0,0,0,0,0
United States Senator,7,Early Voting,John Cornyn,REP,115,70.99%,156,69.03%,162,100.00%,226,100.00%,17,23,0,0,0,0,0,0,0,0
United States Senator,7,Election Day Voting,John Cornyn,REP,40,66.67%,156,69.03%,60,100.00%,226,100.00%,6,23,0,0,0,0,0,0,0,0
United States Senator,7,Absentee Voting,"Mary ""MJ"" Hegar",DEM,3,75.00%,65,28.76%,4,100.00%,226,100.00%,0,23,0,0,0,0,0,0,0,0
United States Senator,7,Early Voting,"Mary ""MJ"" Hegar",DEM,45,27.78%,65,28.76%,162,100.00%,226,100.00%,17,23,0,0,0,0,0,0,0,0
United States Senator,7,Election Day Voting,"Mary ""MJ"" Hegar",DEM,17,28.33%,65,28.76%,60,100.00%,226,100.00%,6,23,0,0,0,0,0,0,0,0
United States Senator,7,Absentee Voting,Kerry Douglas McKennon,LIB,0,0.00%,3,1.33%,4,100.00%,226,100.00%,0,23,0,0,0,0,0,0,0,0
United States Senator,7,Early Voting,Kerry Douglas McKennon,LIB,1,0.62%,3,1.33%,162,100.00%,226,100.00%,17,23,0,0,0,0,0,0,0,0
United States Senator,7,Election Day Voting,Kerry Douglas McKennon,LIB,2,3.33%,3,1.33%,60,100.00%,226,100.00%,6,23,0,0,0,0,0,0,0,0
United States Senator,7,Absentee Voting,David B. Collins,GRN,0,0.00%,2,0.88%,4,100.00%,226,100.00%,0,23,0,0,0,0,0,0,0,0
United States Senator,7,Early Voting,David B. Collins,GRN,1,0.62%,2,0.88%,162,100.00%,226,100.00%,17,23,0,0,0,0,0,0,0,0
United States Senator,7,Election Day Voting,David B. Collins,GRN,1,1.67%,2,0.88%,60,100.00%,226,100.00%,6,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Absentee Voting,Jodey C. Arrington,REP,0,0.00%,163,72.12%,3,100.00%,226,100.00%,1,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Early Voting,Jodey C. Arrington,REP,121,75.16%,163,72.12%,161,100.00%,226,100.00%,18,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Election Day Voting,Jodey C. Arrington,REP,42,67.74%,163,72.12%,62,100.00%,226,100.00%,4,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Absentee Voting,Tom Watson,DEM,3,100.00%,58,25.66%,3,100.00%,226,100.00%,1,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Early Voting,Tom Watson,DEM,37,22.98%,58,25.66%,161,100.00%,226,100.00%,18,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Election Day Voting,Tom Watson,DEM,18,29.03%,58,25.66%,62,100.00%,226,100.00%,4,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Absentee Voting,Joe Burnes,LIB,0,0.00%,5,2.21%,3,100.00%,226,100.00%,1,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Early Voting,Joe Burnes,LIB,3,1.86%,5,2.21%,161,100.00%,226,100.00%,18,23,0,0,0,0,0,0,0,0
"United States Representative, District No. 19",7,Election Day Voting,Joe Burnes,LIB,2,3.23%,5,2.21%,62,100.00%,226,100.00%,4,23,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Absentee Voting,"James ""Jim"" Wright",REP,1,25.00%,157,68.86%,4,100.00%,228,100.00%,0,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Early Voting,"James ""Jim"" Wright",REP,114,70.37%,157,68.86%,162,100.00%,228,100.00%,17,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Election Day Voting,"James ""Jim"" Wright",REP,42,67.74%,157,68.86%,62,100.00%,228,100.00%,4,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Absentee Voting,Chrysta Castañeda,DEM,2,50.00%,63,27.63%,4,100.00%,228,100.00%,0,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Early Voting,Chrysta Castañeda,DEM,44,27.16%,63,27.63%,162,100.00%,228,100.00%,17,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Election Day Voting,Chrysta Castañeda,DEM,17,27.42%,63,27.63%,62,100.00%,228,100.00%,4,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Absentee Voting,Matt Sterett,LIB,0,0.00%,4,1.75%,4,100.00%,228,100.00%,0,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Early Voting,Matt Sterett,LIB,3,1.85%,4,1.75%,162,100.00%,228,100.00%,17,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Election Day Voting,Matt Sterett,LIB,1,1.61%,4,1.75%,62,100.00%,228,100.00%,4,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Absentee Voting,"Katija ""Kat"" Gruene",GRN,1,25.00%,4,1.75%,4,100.00%,228,100.00%,0,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Early Voting,"Katija ""Kat"" Gruene",GRN,1,0.62%,4,1.75%,162,100.00%,228,100.00%,17,21,0,0,0,0,0,0,0,0
Railroad Commissioner,7,Election Day Voting,"Katija ""Kat"" Gruene",GRN,2,3.23%,4,1.75%,62,100.00%,228,100.00%,4,21,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Absentee Voting,Nathan Hecht,REP,0,0.00%,150,67.26%,3,100.00%,223,100.00%,1,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Early Voting,Nathan Hecht,REP,112,70.89%,150,67.26%,158,100.00%,223,100.00%,21,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Election Day Voting,Nathan Hecht,REP,38,61.29%,150,67.26%,62,100.00%,223,100.00%,4,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Absentee Voting,Amy Clark Meachum,DEM,2,66.67%,67,30.04%,3,100.00%,223,100.00%,1,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Early Voting,Amy Clark Meachum,DEM,44,27.85%,67,30.04%,158,100.00%,223,100.00%,21,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Election Day Voting,Amy Clark Meachum,DEM,21,33.87%,67,30.04%,62,100.00%,223,100.00%,4,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Absentee Voting,Mark Ash,LIB,1,33.33%,6,2.69%,3,100.00%,223,100.00%,1,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Early Voting,Mark Ash,LIB,2,1.27%,6,2.69%,158,100.00%,223,100.00%,21,26,0,0,0,0,0,0,0,0
"Chief Justice, Supreme Court",7,Election Day Voting,Mark Ash,LIB,3,4.84%,6,2.69%,62,100.00%,223,100.00%,4,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Absentee Voting,Jane Bland,REP,0,0.00%,160,71.75%,2,100.00%,223,100.00%,2,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Early Voting,Jane Bland,REP,119,75.32%,160,71.75%,158,100.00%,223,100.00%,21,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Election Day Voting,Jane Bland,REP,41,65.08%,160,71.75%,63,100.00%,223,100.00%,3,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Absentee Voting,Kathy Cheng,DEM,2,100.00%,63,28.25%,2,100.00%,223,100.00%,2,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Early Voting,Kathy Cheng,DEM,39,24.68%,63,28.25%,158,100.00%,223,100.00%,21,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 6 Unexpired Term",7,Election Day Voting,Kathy Cheng,DEM,22,34.92%,63,28.25%,63,100.00%,223,100.00%,3,26,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Absentee Voting,Jeff Boyd,REP,0,0.00%,154,68.44%,3,100.00%,225,100.00%,1,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Early Voting,Jeff Boyd,REP,114,71.25%,154,68.44%,160,100.00%,225,100.00%,19,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Election Day Voting,Jeff Boyd,REP,40,64.52%,154,68.44%,62,100.00%,225,100.00%,4,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Absentee Voting,Staci Williams,DEM,3,100.00%,69,30.67%,3,100.00%,225,100.00%,1,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Early Voting,Staci Williams,DEM,45,28.13%,69,30.67%,160,100.00%,225,100.00%,19,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Election Day Voting,Staci Williams,DEM,21,33.87%,69,30.67%,62,100.00%,225,100.00%,4,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Absentee Voting,William Bryan Strange III,LIB,0,0.00%,2,0.89%,3,100.00%,225,100.00%,1,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Early Voting,William Bryan Strange III,LIB,1,0.63%,2,0.89%,160,100.00%,225,100.00%,19,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 7",7,Election Day Voting,William Bryan Strange III,LIB,1,1.61%,2,0.89%,62,100.00%,225,100.00%,4,24,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Absentee Voting,Brett Busby,REP,0,0.00%,153,69.55%,2,100.00%,220,100.00%,2,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Early Voting,Brett Busby,REP,112,70.89%,153,69.55%,158,100.00%,220,100.00%,21,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Election Day Voting,Brett Busby,REP,41,68.33%,153,69.55%,60,100.00%,220,100.00%,6,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Absentee Voting,Gisela D. Triana,DEM,2,100.00%,64,29.09%,2,100.00%,220,100.00%,2,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Early Voting,Gisela D. Triana,DEM,43,27.22%,64,29.09%,158,100.00%,220,100.00%,21,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Election Day Voting,Gisela D. Triana,DEM,19,31.67%,64,29.09%,60,100.00%,220,100.00%,6,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Absentee Voting,Tom Oxford,LIB,0,0.00%,3,1.36%,2,100.00%,220,100.00%,2,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Early Voting,Tom Oxford,LIB,3,1.90%,3,1.36%,158,100.00%,220,100.00%,21,29,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place No. 8",7,Election Day Voting,Tom Oxford,LIB,0,0.00%,3,1.36%,60,100.00%,220,100.00%,6,29,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place No. 3",7,Absentee Voting,Bert Richardson,REP,1,33.33%,156,69.96%,3,100.00%,223,100.00%,1,26,0,0,0,0,0,0,0,0
