COUNTY NUMBER,PRECINCT CODE,PRECINCT NAME,REGISTERED VOTERS TOTAL,BALLOTS CAST TOTAL,BALLOTS CAST BLANK,President / Vice-President,President / Vice-President,President / Vice-President,President / Vice-President,President / Vice-President,President / Vice-President,President / Vice-President,US Senator,US Senator,US Senator,US Senator,US Senator,US Senator,US Senator,"US Representative, Dist 5","US Representative, Dist 5","US Representative, Dist 5","US Representative, Dist 5","US Representative, Dist 5",Railroad Commissioner,Railroad Commissioner,Railroad Commissioner,Railroad Commissioner,Railroad Commissioner,Railroad Commissioner,"Chief Justice, Supreme Court","Chief Justice, Supreme Court","Chief Justice, Supreme Court","Chief Justice, Supreme Court","Chief Justice, Supreme Court","Justice, Supreme Court, Pl 6","Justice, Supreme Court, Pl 6","Justice, Supreme Court, Pl 6","Justice, Supreme Court, Pl 6","Justice, Supreme Court, Pl 7","Justice, Supreme Court, Pl 7","Justice, Supreme Court, Pl 7","Justice, Supreme Court, Pl 7","Justice, Supreme Court, Pl 7","Justice, Supreme Court, Pl 8","Justice, Supreme Court, Pl 8","Justice, Supreme Court, Pl 8","Justice, Supreme Court, Pl 8","Justice, Supreme Court, Pl 8","Judge, Ct of Crim App, Pl 3","Judge, Ct of Crim App, Pl 3","Judge, Ct of Crim App, Pl 3","Judge, Ct of Crim App, Pl 3","Judge, Ct of Crim App, Pl 4","Judge, Ct of Crim App, Pl 4","Judge, Ct of Crim App, Pl 4","Judge, Ct of Crim App, Pl 4","Judge, Ct of Crim App, Pl 9","Judge, Ct of Crim App, Pl 9","Judge, Ct of Crim App, Pl 9","Judge, Ct of Crim App, Pl 9","Member, State BoE, Dist 9","Member, State BoE, Dist 9","Member, State BoE, Dist 9","Member, State BoE, Dist 9","State Representative, Dist 4","State Representative, Dist 4","State Representative, Dist 4","State Representative, Dist 4","State Representative, Dist 10","State Representative, Dist 10","State Representative, Dist 10","State Representative, Dist 10","Chief Justice, 12th Ct of App Dist","Chief Justice, 12th Ct of App Dist","Chief Justice, 12th Ct of App Dist","Dist Judge, 3rd Judicial Dist","Dist Judge, 3rd Judicial Dist","Dist Judge, 3rd Judicial Dist","Dist Judge, 392nd Judicial Dist","Dist Judge, 392nd Judicial Dist","Dist Judge, 392nd Judicial Dist","Dist Attorney, 173rd Judicial Dist","Dist Attorney, 173rd Judicial Dist","Dist Attorney, 173rd Judicial Dist",County Attorney,County Attorney,County Attorney,Sheriff,Sheriff,Sheriff,County Tax Assessor-Collector,County Tax Assessor-Collector,County Tax Assessor-Collector,County Commissioner,County Commissioner,County Commissioner,County Commissioner,County Commissioner,County Commissioner,County Commissioner,County Commissioner,County Commissioner,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,Constable,"Council Member, Place 2","Council Member, Place 2","Council Member, Place 2","Council Member, Place 3","Council Member, Place 3","Council Member, Place 3","Council Member, Place 3","Council Member, Place 4","Council Member, Place 4","Council Member, Place 4","Board of Trustee, Place 1","Board of Trustee, Place 1","Board of Trustee, Place 1","Board of Trustee, Place 2","Board of Trustee, Place 2","Board of Trustee, Place 2","Board of Trustee, Place 2",Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,"Council Member, At Large","Council Member, At Large","Council Member, At Large","Council Member, At Large","Council Member, At Large","Council Member, At Large","Council Member, At Large","Council, Place 2 - East","Council, Place 2 - East","Council, Place 2 - East","Council, Place 2 - East","Council, Place 4 - West","Council, Place 4 - West","Council, Place 4 - West","Council, Place 4 - West",Mayor – At Large,Mayor – At Large,Mayor – At Large,PROPOSITION A,PROPOSITION A,PROPOSITION A,PROPOSITION A,PROPOSITION B,PROPOSITION B,PROPOSITION B,PROPOSITION B,PROPOSITION C,PROPOSITION C,PROPOSITION C,PROPOSITION C,PROPOSITION D,PROPOSITION D,PROPOSITION D,PROPOSITION D,PROPOSITION E,PROPOSITION E,PROPOSITION E,PROPOSITION E,PROPOSITION F,PROPOSITION F,PROPOSITION F,PROPOSITION F,PROPOSITION G,PROPOSITION G,PROPOSITION G,PROPOSITION G,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Mayor – At Large,Mayor – At Large,Mayor – At Large,Mayor – At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,Council At Large,"Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, At Large","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 2","Trustees, Place 2","Trustees, Place 2","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 1","Trustees, Place 4","Trustees, Place 4","Trustees, Place 4","Trustees, Place 5","Trustees, Place 5","Trustees, Place 5","Trustees, Place 5",Mayor – At Large,Mayor – At Large,Mayor – At Large,Mayor – At Large,"Alderman, Place 1","Alderman, Place 1","Alderman, Place 1","Alderman, Place 1","Alderman, Place 3","Alderman, Place 3","Alderman, Place 3","Alderman, Place 3","Alderman, Place 5","Alderman, Place 5","Alderman, Place 5","Trustees, Place 3","Trustees, Place 3","Trustees, Place 3","Trustees, Place 6","Trustees, Place 6","Trustees, Place 6","Trustees, Place 6","Trustees, Place 7","Trustees, Place 7","Trustees, Place 7","Board Member, District 3","Board Member, District 3","Board Member, District 3","Board Member, District 3",
HENDE,0017,3N,1836,991,0,852,128,8,1,1,0,1,848,121,14,2,2,0,4,852,114,17,0,8,843,122,12,4,0,10,841,122,14,0,14,853,123,0,15,844,116,20,0,11,842,116,20,0,13,851,127,0,13,851,122,0,18,854,120,0,17,838,136,0,17,870,99,0,22,0,0,0,0,931,0,60,935,0,56,925,0,66,924,0,67,931,0,60,937,0,54,941,0,50,0,0,0,927,0,64,0,0,0,929,0,62,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,3,0,0,853,0,106,504,313,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,5,4,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0017,3N,1836,200,0,170,28,0,1,1,0,0,171,26,1,1,0,0,1,175,24,1,0,0,173,25,2,0,0,0,168,30,2,0,0,172,27,0,1,168,30,1,0,1,170,29,1,0,0,171,29,0,0,170,28,0,2,173,27,0,0,169,31,0,0,183,15,0,2,0,0,0,0,194,0,6,190,0,10,193,0,7,192,0,8,196,0,4,193,0,7,195,0,5,0,0,0,194,0,6,0,0,0,194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,177,0,9,107,57,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0017,3N,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0018,3WS,1628,93,0,72,20,1,0,0,0,0,72,18,0,1,0,1,1,70,20,0,0,3,73,19,0,0,0,1,70,22,0,0,1,68,22,0,3,70,20,0,0,3,71,19,0,0,3,70,20,0,3,71,18,0,4,70,19,0,4,70,19,0,4,68,14,1,10,0,0,0,0,76,0,17,74,0,19,74,0,19,75,0,18,77,0,16,79,0,14,78,0,15,0,0,0,75,0,18,0,0,0,0,0,0,0,0,0,75,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,12,13,26,21,15,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0018,3WS,1628,826,0,701,116,4,3,2,0,0,695,106,14,4,0,0,7,705,107,6,0,8,698,99,11,3,0,15,691,110,12,0,13,713,103,0,10,699,102,12,0,13,702,102,10,0,12,711,107,0,8,710,104,0,12,706,106,0,14,698,113,0,15,715,94,0,17,0,0,0,0,763,0,63,764,0,62,763,0,63,765,0,61,771,0,55,773,0,53,779,0,47,0,0,0,778,0,48,0,0,0,0,0,0,0,0,0,769,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,182,194,294,213,159,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0018,3WS,1628,160,0,129,25,1,1,2,0,2,129,24,2,3,0,0,2,126,25,6,0,3,124,23,7,2,0,4,122,28,7,0,3,134,23,0,3,125,26,6,0,3,124,25,6,0,5,130,27,0,3,130,26,0,4,130,27,0,3,127,30,0,3,133,20,0,7,0,0,0,0,148,0,12,149,0,11,149,0,11,151,0,9,148,0,12,147,0,13,149,0,11,0,0,0,149,0,11,0,0,0,0,0,0,0,0,0,150,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,39,31,82,51,37,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0018,3WS,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0019,4,3254,303,0,206,88,3,1,2,2,1,218,80,2,0,0,2,1,214,73,1,1,14,217,79,0,2,0,4,214,79,0,0,9,208,74,0,20,208,78,1,1,14,206,76,2,0,18,208,74,0,20,205,79,0,18,211,74,0,17,204,81,0,17,216,43,0,43,0,0,0,0,225,0,77,222,0,80,228,0,74,219,0,83,227,0,75,232,0,70,233,0,69,0,0,0,0,0,0,226,0,76,0,0,0,0,0,0,0,0,0,227,0,75,0,0,0,220,0,82,104,132,0,66,197,0,105,212,0,90,110,116,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0019,4,3254,1728,0,1284,412,12,4,9,0,7,1316,360,26,4,2,0,20,1330,344,33,0,21,1299,353,27,11,0,38,1295,363,40,0,30,1325,362,0,41,1302,358,28,0,40,1299,349,35,0,45,1310,374,0,44,1327,360,0,41,1317,363,0,48,1302,389,0,37,1413,257,0,58,0,0,0,0,1559,0,169,1561,0,167,1569,0,159,1568,0,160,1583,0,145,1598,0,130,1600,0,128,0,0,0,0,0,0,1588,0,140,0,0,0,0,0,0,0,0,0,1567,0,161,0,0,0,1500,0,220,733,800,0,187,1434,0,286,1498,0,230,735,756,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0019,4,3254,209,0,144,59,5,0,0,0,1,140,53,8,2,1,0,5,148,48,6,0,7,138,51,8,2,0,10,139,52,9,0,9,145,55,0,9,138,49,12,0,10,140,47,10,0,12,144,54,0,11,148,51,0,10,146,52,0,11,146,53,0,10,149,45,0,15,0,0,0,0,180,0,29,184,0,25,185,0,24,185,0,24,192,0,17,187,0,22,190,0,19,0,0,0,0,0,0,186,0,23,0,0,0,0,0,0,0,0,0,184,0,25,0,0,0,178,0,29,81,96,0,30,173,0,34,180,0,29,95,81,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0019,4,3254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0020,4A,1087,59,0,25,32,2,0,0,0,0,27,29,1,0,0,0,2,25,30,1,0,3,25,29,1,0,0,3,25,29,2,0,2,24,31,0,3,24,29,2,0,3,25,29,1,0,3,24,31,0,3,25,30,0,3,23,30,0,5,23,30,1,4,26,15,1,16,0,0,0,0,31,0,27,28,0,30,29,0,29,29,0,29,30,0,28,30,0,28,35,0,23,0,0,0,0,0,0,30,0,28,31,0,27,0,0,0,0,0,0,0,0,0,0,0,0,29,0,29,17,21,0,20,27,0,31,29,0,29,17,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,26,
HENDE,0020,4A,1087,383,0,248,127,5,0,2,0,1,252,112,8,2,1,0,8,261,111,6,0,5,247,118,9,3,0,6,241,124,13,0,5,252,125,0,6,246,120,12,0,5,248,119,9,0,7,247,129,0,7,248,127,0,8,252,124,0,7,245,130,0,8,274,88,0,21,0,0,0,0,334,0,49,336,0,47,337,0,46,338,0,45,342,0,41,346,0,37,346,0,37,0,0,0,0,0,0,337,0,46,342,0,41,0,0,0,0,0,0,0,0,0,0,0,0,316,0,58,163,177,0,34,311,0,63,329,0,54,193,150,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,185,0,59,
HENDE,0020,4A,1087,112,0,67,39,3,1,2,0,0,63,41,3,2,0,0,3,72,33,5,0,2,68,35,2,2,0,5,63,38,7,0,4,66,40,0,6,64,39,5,0,4,66,34,7,0,5,70,37,0,5,69,39,0,4,71,35,0,6,70,38,0,4,76,29,0,7,0,0,0,0,94,0,18,93,0,19,93,0,19,97,0,15,97,0,15,95,0,17,98,0,14,0,0,0,0,0,0,97,0,15,94,0,18,0,0,0,0,0,0,0,0,0,0,0,0,91,0,13,42,53,0,9,86,0,18,98,0,14,57,44,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,47,0,14,
HENDE,0020,4A,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
HENDE,0021,4BV,919,61,0,43,15,2,0,0,0,1,46,14,0,0,0,1,0,47,12,0,0,2,46,14,0,0,0,1,46,14,0,0,1,48,12,0,1,47,12,1,0,1,46,12,1,0,2,48,11,0,2,47,12,0,2,47,12,0,2,45,12,0,4,47,5,0,9,0,0,0,0,48,0,13,47,0,14,45,0,16,47,0,14,47,0,14,49,0,12,48,0,13,0,0,0,0,0,0,47,0,14,0,0,0,0,0,0,0,0,0,48,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,0,24,
HENDE,0021,4BV,919,281,0,230,50,1,0,0,0,0,234,45,2,0,0,0,0,232,45,1,0,3,233,45,2,0,0,1,234,44,1,0,2,233,46,0,2,232,44,2,0,3,231,43,4,0,3,232,47,0,2,232,47,0,2,233,45,0,3,232,46,0,3,235,39,0,7,0,0,0,0,253,0,28,255,0,26,254,0,27,259,0,22,256,0,25,260,0,21,262,0,19,0,0,0,0,0,0,255,0,26,0,0,0,0,0,0,0,0,0,254,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,68,0,64,
HENDE,0021,4BV,919,270,0,231,37,2,0,0,0,0,233,31,2,1,0,0,3,234,28,4,0,4,234,28,3,0,0,5,229,35,2,0,4,235,31,0,4,232,32,3,0,3,235,28,4,0,3,230,36,0,4,234,32,0,4,238,29,0,3,232,35,0,3,239,27,0,4,0,0,0,0,261,0,9,262,0,8,262,0,8,262,0,8,260,0,10,262,0,8,261,0,9,0,0,0,0,0,0,262,0,8,0,0,0,0,0,0,0,0,0,262,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,79,0,42,
HENDE,0021,4BV,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
