Precinct_name,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,39,0,66,0,8,0,6,0,16,0,19,0,15,0,41,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,93,0,66,0,31,0,6,0,30,0,19,0,32,0,41,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,27,0,66,0,2,0,6,0,12,0,19,0,13,0,41,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,926,0,159,0,118,0,33,0,493,0,70,0,315,0,56,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,211,0,54,0,46,0,6,0,84,0,18,0,81,0,30,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,20,0,54,0,5,0,6,0,7,0,18,0,8,0,30,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,896,0,189,0,116,0,35,0,480,0,83,0,300,0,71,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,55,0,56,0,13,0,5,0,22,0,15,0,20,0,36,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,174,0,56,0,39,0,5,0,72,0,15,0,63,0,36,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,895,0,190,0,113,0,38,0,482,0,81,0,300,0,71,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,84,0,57,0,28,0,5,0,32,0,16,0,24,0,36,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,144,0,57,0,24,0,5,0,61,0,16,0,59,0,36,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,894,0,191,0,113,0,38,0,481,0,82,0,300,0,71,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,54,0,62,0,13,0,7,0,26,0,18,0,15,0,37,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,169,0,62,0,37,0,7,0,65,0,18,0,67,0,37,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,439,1,171,0,49,1,37,0,239,0,67,0,151,0,67,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Bert Richardson,1,,474,1,171,0,64,1,37,0,257,0,67,0,153,0,67,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,William Pieratt Demond,3,,19,0,66,0,6,0,8,0,11,0,18,0,2,0,40,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Dan Wood,1,,51,0,66,0,14,0,8,0,21,0,18,0,16,0,40,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 3",24,DEM,Elizabeth Davis Frizell,2,,149,0,66,0,29,0,8,0,59,0,18,0,61,0,40,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 4",16,REP,Kevin Patrick Yeary,1,,887,0,198,0,116,0,35,0,478,0,85,0,293,0,78,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Tina Clinton,1,,176,0,66,0,42,0,6,0,71,0,17,0,63,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 4",39,DEM,Steven Miears,2,,43,0,66,0,9,0,6,0,21,0,17,0,13,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 9",15,REP,David Newell,1,,879,0,206,0,115,0,36,0,469,0,94,0,295,0,76,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Judge, Court of Criminal Appeals, Place 9",23,DEM,Brandon Birmingham,1,,198,0,87,0,44,0,13,0,88,0,21,0,66,0,53,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Member, State Board of Education, District 5",32,REP,Robert Morrow,1,,375,0,194,0,45,0,45,0,189,0,80,0,141,0,69,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Member, State Board of Education, District 5",32,REP,Lani Popp,2,,286,0,194,0,39,0,45,0,179,0,80,0,68,0,69,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Member, State Board of Education, District 5",32,REP,Inga Cotton,3,,230,0,194,0,22,0,45,0,115,0,80,0,93,0,69,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Member, State Board of Education, District 5",33,DEM,Rebecca Bell-Metereau,1,,151,0,76,0,39,0,9,0,64,0,22,0,48,0,45,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Member, State Board of Education, District 5",33,DEM,Letti Bresnahan,2,,58,0,76,0,9,0,9,0,23,0,22,0,26,0,45,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"State Senator, District 24",27,REP,Dawn Buckingham,1,,922,0,163,0,121,0,30,0,483,0,80,0,318,0,53,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"State Senator, District 24",22,DEM,Clayton Tucker,1,,201,0,84,0,40,0,17,0,88,0,21,0,73,0,46,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"State Representative, District 53",14,REP,Andrew S. Murr,1,,899,0,186,0,116,0,35,0,486,0,77,0,297,0,74,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"State Representative, District 53",6,DEM,Joe P. Herrera,1,,198,0,87,0,40,0,17,0,85,0,24,0,73,0,46,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, 3rd Court of Appeals District",5,REP,Jeff Rose,1,,891,0,194,0,115,0,36,0,477,0,86,0,299,0,72,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Darlene Byrne,1,,178,0,68,0,40,0,7,0,76,0,18,0,62,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"Chief Justice, 3rd Court of Appeals District",25,DEM,Keith S. Hampton,2,,39,0,68,0,10,0,7,0,15,0,18,0,14,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"District Judge, 33rd Judicial District",29,REP,Allan Garrett,1,,909,0,176,0,116,0,35,0,487,0,76,0,306,0,65,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"District Attorney, 33rd Judicial District",31,REP,"Wiley B. ""Sonny"" McAfee",1,,904,0,181,0,116,0,35,0,486,0,77,0,302,0,69,0
Pct 109,1,Reporting         ,0,1085,285,0,0,County Attorney,10,REP,Dwain Rogers,1,,440,0,125,0,58,0,28,0,238,0,46,0,144,0,51,0
Pct 109,1,Reporting         ,0,1085,285,0,0,County Attorney,10,REP,Camille Reasor,2,,520,0,125,0,65,0,28,0,279,0,46,0,176,0,51,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Sheriff,28,REP,Bill Blackburn,1,,824,0,91,0,115,0,22,0,439,0,36,0,270,0,33,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Sheriff,28,REP,Jim Caruso,2,,170,0,91,0,14,0,22,0,88,0,36,0,68,0,33,0
Pct 109,1,Reporting         ,0,1085,285,0,0,County Tax Assessor-Collector,12,REP,Kris Fogelberg,1,,903,0,182,0,119,0,32,0,477,0,86,0,307,0,64,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"County Commissioner, Precinct 1",30,REP,Peter Jones,1,,919,0,166,0,120,0,31,0,488,0,75,0,311,0,60,0
Pct 109,1,Reporting         ,0,1085,285,0,0,"County Constable, Precinct 1",1,REP,Gary Olfers,1,,893,0,192,0,116,0,35,0,475,0,88,0,302,0,69,0
Pct 109,1,Reporting         ,0,1085,285,0,0,County Chair,68,REP,Doug Sanders,1,,845,0,240,0,54,0,97,0,485,0,78,0,306,0,65,0
Pct 109,1,Reporting         ,0,1085,285,0,0,County Chair,67,DEM,Paula D'Orsogna,1,,187,0,98,0,24,0,33,0,87,0,22,0,76,0,43,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 1,8,REP,Yes,2,,1014,1,12,0,137,1,3,0,540,0,4,0,337,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 1,8,REP,No,1,,58,1,12,0,10,1,3,0,19,0,4,0,29,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 2,35,REP,Yes,1,,966,0,9,0,133,0,2,0,506,0,2,0,327,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 2,35,REP,No,2,,110,0,9,0,16,0,2,0,55,0,2,0,39,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 3,54,REP,Yes,1,,1024,0,19,0,144,0,3,0,528,0,8,0,352,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 3,54,REP,No,2,,42,0,19,0,4,0,3,0,27,0,8,0,11,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 4,46,REP,Yes,1,,1020,0,20,0,142,0,3,0,534,0,9,0,344,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 4,46,REP,No,2,,45,0,20,0,6,0,3,0,20,0,9,0,19,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 5,50,REP,Yes,2,,919,0,28,0,121,0,9,0,476,0,14,0,322,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 5,50,REP,No,1,,138,0,28,0,21,0,9,0,73,0,14,0,44,0,5,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 6,59,REP,Yes,2,,1024,0,32,0,137,0,10,0,537,0,11,0,350,0,11,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 6,59,REP,No,1,,29,0,32,0,4,0,10,0,15,0,11,0,10,0,11,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 7,57,REP,Yes,2,,1035,0,26,0,141,0,6,0,539,0,12,0,355,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 7,57,REP,No,1,,24,0,26,0,4,0,6,0,12,0,12,0,8,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 8,62,REP,Yes,2,,1056,0,22,0,143,0,4,0,551,0,10,0,362,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 8,62,REP,No,1,,7,0,22,0,4,0,4,0,2,0,10,0,1,0,8,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 9,51,REP,Yes,2,,1032,0,17,0,145,0,3,0,536,0,8,0,351,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 9,51,REP,No,1,,36,0,17,0,3,0,3,0,19,0,8,0,14,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 10,53,REP,Yes,1,,1006,0,26,0,136,0,8,0,528,0,11,0,342,0,7,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition 10,53,REP,No,2,,53,0,26,0,7,0,8,0,24,0,11,0,22,0,7,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #1,48,DEM,Yes,2,,241,0,15,0,48,0,4,0,92,0,4,0,101,0,7,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #1,48,DEM,No,1,,29,0,15,0,5,0,4,0,13,0,4,0,11,0,7,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #2,56,DEM,Yes,2,,239,0,15,0,51,0,4,0,87,0,5,0,101,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #2,56,DEM,No,1,,31,0,15,0,2,0,4,0,17,0,5,0,12,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #3,58,DEM,Yes,1,,260,0,16,0,51,0,5,0,97,0,5,0,112,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #3,58,DEM,No,2,,9,0,16,0,1,0,5,0,7,0,5,0,1,0,6,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #4,61,DEM,Yes,1,,226,1,27,0,45,1,5,0,86,0,9,0,95,0,13,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #4,61,DEM,No,2,,31,1,27,0,6,1,5,0,14,0,9,0,11,0,13,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #5,43,DEM,Yes,1,,254,1,21,0,51,1,5,0,94,0,7,0,109,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #5,43,DEM,No,2,,9,1,21,0,0,1,5,0,8,0,7,0,1,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #6,65,DEM,Yes,2,,254,0,20,0,51,0,5,0,96,0,6,0,107,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #6,65,DEM,No,1,,11,0,20,0,1,0,5,0,7,0,6,0,3,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #7,42,DEM,Yes,1,,237,0,27,0,50,0,5,0,90,0,7,0,97,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #7,42,DEM,No,2,,21,0,27,0,2,0,5,0,12,0,7,0,7,0,15,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #8,52,DEM,Yes,1,,253,0,17,0,50,0,5,0,96,0,3,0,107,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #8,52,DEM,No,2,,15,0,17,0,2,0,5,0,10,0,3,0,3,0,9,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #9,47,DEM,Yes,1,,249,0,23,0,51,0,5,0,93,0,6,0,105,0,12,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #9,47,DEM,No,2,,13,0,23,0,1,0,5,0,10,0,6,0,2,0,12,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #10,45,DEM,Yes,1,,247,0,19,0,49,0,5,0,95,0,4,0,103,0,10,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #10,45,DEM,No,2,,19,0,19,0,3,0,5,0,10,0,4,0,6,0,10,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #11,44,DEM,Yes,1,,231,0,24,0,45,0,5,0,83,0,8,0,103,0,11,0
Pct 109,1,Reporting         ,0,1085,285,0,0,Proposition #11,44,DEM,No,2,,30,0,24,0,7,0,5,0,18,0,8,0,5,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Zoltan G. Istvan,4,,2,0,3,0,1,0,2,0,0,0,1,0,1,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Donald J. Trump,2,,644,0,3,0,81,0,2,0,345,0,1,0,218,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Bob Ely,1,,1,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Joe Walsh,3,,4,0,3,0,0,0,2,0,2,0,1,0,2,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Matthew John Matern,7,,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,"Roque ""Rocky"" De La Fuente Guerra",6,,0,0,3,0,0,0,2,0,0,0,1,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Bill Weld,8,,3,0,3,0,1,0,2,0,2,0,1,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,19,REP,Uncommitted  (No comprometido),5,,18,0,3,0,7,0,2,0,8,0,1,0,3,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Robby Wells,13,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Tulsi Gabbard,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Marianne Williamson,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,John K. Delaney,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Deval Patrick,5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,"Roque ""Rocky"" De La Fuente",12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Tom Steyer,3,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Michael R. Bloomberg,16,,39,0,0,0,13,0,0,0,16,0,0,0,10,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Andrew Yang,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Elizabeth Warren,17,,4,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Amy Klobuchar,11,,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Bernie Sanders,9,,27,0,0,0,4,0,0,0,10,0,0,0,13,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Pete Buttigieg,4,,7,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Joseph R. Biden,1,,61,0,0,0,6,0,0,0,17,0,0,0,38,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Cory Booker,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Michael Bennet,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,President,34,DEM,Julián Castro,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,60,REP,John Anthony Castro,3,,27,0,22,0,4,0,3,0,12,0,8,0,11,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,60,REP,Dwayne Stovall,2,,92,0,22,0,9,0,3,0,54,0,8,0,29,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,60,REP,Virgil Bierschwale,1,,5,0,22,0,0,0,3,0,4,0,8,0,1,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,60,REP,Mark Yancey,5,,27,0,22,0,4,0,3,0,15,0,8,0,8,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,60,REP,John Cornyn,4,,502,0,22,0,72,0,3,0,266,0,8,0,164,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Adrian Ocegueda,6,,1,0,12,0,0,0,2,0,0,0,5,0,1,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,"Mary ""MJ"" Hegar",12,,86,0,12,0,20,0,2,0,31,0,5,0,35,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Amanda K. Edwards,4,,7,0,12,0,1,0,2,0,3,0,5,0,3,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,"Jack Daniel Foster, Jr.",11,,3,0,12,0,0,0,2,0,1,0,5,0,2,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,"Annie ""Mamá"" Garcia",10,,7,0,12,0,0,0,2,0,1,0,5,0,6,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Cristina Tzintzun Ramirez,1,,7,0,12,0,0,0,2,0,3,0,5,0,4,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Royce West,8,,12,0,12,0,6,0,2,0,2,0,5,0,4,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Victor Hugo Harris,3,,1,0,12,0,1,0,2,0,0,0,5,0,0,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Michael Cooper,7,,3,0,12,0,0,0,2,0,1,0,5,0,2,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,D. R. Hunter,2,,0,0,12,0,0,0,2,0,0,0,5,0,0,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Chris Bell,9,,5,0,12,0,1,0,2,0,3,0,5,0,1,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,United States Senator,55,DEM,Sema Hernandez,5,,1,0,12,0,0,0,2,0,0,0,5,0,1,0,5,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Wesley W. Virdell,3,,125,0,75,0,7,0,10,0,66,0,35,0,52,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Robert Tucker,1,,42,0,75,0,5,0,10,0,20,0,35,0,17,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,J.D. Faircloth,5,,41,0,75,0,6,0,10,0,23,0,35,0,12,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Ned Luscombe,6,,21,0,75,0,1,0,10,0,10,0,35,0,10,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Jamie Berryhill,9,,88,0,75,0,8,0,10,0,56,0,35,0,24,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Gene Barber,4,,21,0,75,0,0,0,10,0,13,0,35,0,8,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Casey Gray,7,,14,0,75,0,0,0,10,0,9,0,35,0,5,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,J. Ross Lacy,2,,19,0,75,0,6,0,10,0,6,0,35,0,7,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,Brandon Batch,8,,49,0,75,0,15,0,10,0,26,0,35,0,8,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",21,REP,August Pfluger,10,,180,0,75,0,34,0,10,0,95,0,35,0,51,0,30,0
Pct 203,9,Reporting         ,0,675,145,0,0,"United States Representative, District 11",2,DEM,Jon Mark Hogg,1,,120,0,25,0,27,0,4,0,43,0,7,0,50,0,14,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,4,REP,"James ""Jim"" Wright",1,,385,0,95,0,37,0,12,0,213,0,47,0,135,0,36,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,4,REP,Ryan Sitton,2,,195,0,95,0,43,0,12,0,99,0,47,0,53,0,36,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,26,DEM,Kelly Stone,4,,34,0,23,0,8,0,6,0,16,0,5,0,10,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,26,DEM,Mark Watson,1,,29,0,23,0,2,0,6,0,8,0,5,0,19,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,26,DEM,Chrysta Castañeda,3,,34,0,23,0,10,0,6,0,12,0,5,0,12,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,Railroad Commissioner,26,DEM,"Roberto R. ""Beto"" Alonzo",2,,25,0,23,0,5,0,6,0,9,0,5,0,11,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Chief Justice, Supreme Court",9,REP,Nathan Hecht,1,,576,0,99,0,84,0,8,0,303,0,56,0,189,0,35,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Chief Justice, Supreme Court",18,DEM,Amy Clark Meachum,1,,98,0,23,0,22,0,6,0,36,0,5,0,40,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Chief Justice, Supreme Court",18,DEM,Jerry Zimmerer,2,,24,0,23,0,3,0,6,0,9,0,5,0,12,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",37,REP,Jane Bland,1,,571,0,104,0,82,0,10,0,301,0,58,0,188,0,36,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Larry Praeger,2,,39,0,21,0,4,0,6,0,15,0,4,0,20,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 6, Unexpired Term",13,DEM,Kathy Cheng,1,,85,0,21,0,21,0,6,0,31,0,4,0,33,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 7",20,REP,Jeff Boyd,1,,568,0,107,0,80,0,12,0,304,0,55,0,184,0,40,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 7",11,DEM,Brandy Voss,1,,47,0,21,0,4,0,6,0,23,0,4,0,20,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 7",11,DEM,Staci Williams,2,,77,0,21,0,21,0,6,0,23,0,4,0,33,0,11,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 8",49,REP,Brett Busby,1,,564,0,111,0,81,0,11,0,299,0,60,0,184,0,40,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 8",63,DEM,Peter Kelly,2,,50,0,21,0,8,0,5,0,22,0,4,0,20,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Justice, Supreme Court, Place 8",63,DEM,Gisela D. Triana,1,,74,0,21,0,18,0,5,0,24,0,4,0,32,0,12,0
Pct 203,9,Reporting         ,0,675,145,0,0,"Judge, Court of Criminal Appeals, Place 3",36,REP,Gina Parker,2,,271,0,85,0,40,0,12,0,141,0,41,0,90,0,32,0
