Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provision al Ballots Counted,Precinct ID,Reg_voters,Race Name,Candidate Name,Early Vote Totals,Election Day Vote Totals
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,132,60
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Justice, Supreme Court, Place 7",Jeff Boyd,132,62
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Justice, Supreme Court, Place 8",Brett Busby,133,61
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,92,39
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,47,22
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,132,59
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Judge, Court of Criminal Appeals, Place 9",David Newell,131,58
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Member, State Board of Education, District 10",Tom Maynard,131,57
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"State Senator, District 18",Lois W. Kolkhorst,143,64
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"State Representative, District 13",Ben Leman,139,66
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,129,60
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,129,61
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"District Judge, 21st Judicial District",Carson Campbell,135,60
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"District Judge, 335th Judicial District",Charles W. Carver,21,18
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,139,57
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,County Judge - Unexpired Term,Keith Schroeder,141,62
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,County Attorney,Susan Deski,131,61
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Sheriff,Jayson Lyday,54,19
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Sheriff,Gene Hermes,111,55
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,County Tax Assessor-Collector,Jessica Lucero,49,23
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,County Tax Assessor-Collector,Cheryl Story Castaneda,114,50
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,"Constable, Precinct No. 2",Dennis Gaas,144,69
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,County Chairman,Tyler Groce,137,61
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 1,Yes,144,68
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 1,No,19,8
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 2,Yes,145,61
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 2,No,20,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 3,Yes,152,65
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 3,No,10,8
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 4,Yes,154,67
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 4,No,9,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 5,Yes,144,64
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 5,No,17,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 6,Yes,149,68
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 6,No,12,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 7,Yes,158,72
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 7,No,4,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 8,Yes,159,71
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 8,No,3,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 9,Yes,154,70
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 9,No,8,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 10,Yes,142,60
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,204,670,Proposition 10,No,16,9
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Joe Walsh,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Donald J. Trump,53,51
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Matthew John Matern,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,"Roque ""Rocky"" De La Fuente Guerra",0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Bill Weld,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Bob Ely,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Zoltan G. Istvan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,President,Uncommitted,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,United States Senator,John Cornyn,41,38
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,United States Senator,Virgil Bierschwale,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,United States Senator,Mark Yancey,2,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,United States Senator,John Anthony Castro,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,United States Senator,Dwayne Stovall,6,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",George W. Hindman,11,12
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Jeff Oppenheim,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Todd Kent,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Trent Sutton,3,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Laurie Godfrey McReynolds,2,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Elianor Vessali,5,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Renée Swann,16,17
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Kristen Alamo Rowin,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",David Saucedo,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Ahmad Adnan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Scott Bland,0,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"United States Representative, District 17",Pete Sessions,13,11
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Railroad Commissioner,"James ""Jim"" Wright",15,27
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Railroad Commissioner,Ryan Sitton,30,16
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Chief Justice, Supreme Court",Nathan Hecht,40,38
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,41,36
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Justice, Supreme Court, Place 7",Jeff Boyd,38,34
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Justice, Supreme Court, Place 8",Brett Busby,39,37
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,22,26
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,16,14
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,37,34
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Judge, Court of Criminal Appeals, Place 9",David Newell,37,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Member, State Board of Education, District 10",Tom Maynard,38,37
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"State Senator, District 18",Lois W. Kolkhorst,43,47
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"State Representative, District 13",Ben Leman,44,43
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,36,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,36,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"District Judge, 21st Judicial District",Carson Campbell,40,36
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"District Judge, 335th Judicial District",Charles W. Carver,11,13
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,39,35
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,County Judge - Unexpired Term,Keith Schroeder,41,46
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,County Attorney,Susan Deski,38,37
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Sheriff,Jayson Lyday,23,18
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Sheriff,Gene Hermes,27,34
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,County Tax Assessor-Collector,Jessica Lucero,22,16
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,County Tax Assessor-Collector,Cheryl Story Castaneda,27,33
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,"Constable, Precinct No. 2",Dennis Gaas,45,46
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,County Chairman,Tyler Groce,44,41
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 1,Yes,43,47
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 1,No,7,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 2,Yes,44,45
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 2,No,6,6
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 3,Yes,48,40
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 3,No,1,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 4,Yes,49,47
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 4,No,1,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 5,Yes,46,45
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 5,No,3,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 6,Yes,47,43
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 6,No,2,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 7,Yes,50,49
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 7,No,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 8,Yes,49,47
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 8,No,1,1
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 9,Yes,47,48
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 9,No,2,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 10,Yes,50,41
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,207,479,Proposition 10,No,1,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Joe Walsh,1,2
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Donald J. Trump,64,222
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Matthew John Matern,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,"Roque ""Rocky"" De La Fuente Guerra",0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Bill Weld,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Bob Ely,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Zoltan G. Istvan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,President,Uncommitted,2,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,United States Senator,John Cornyn,61,177
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,United States Senator,Virgil Bierschwale,0,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,United States Senator,Mark Yancey,1,11
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,United States Senator,John Anthony Castro,0,5
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,United States Senator,Dwayne Stovall,4,23
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",George W. Hindman,8,44
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Jeff Oppenheim,0,4
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Todd Kent,4,11
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Trent Sutton,8,26
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Laurie Godfrey McReynolds,0,3
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Elianor Vessali,9,41
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Renée Swann,26,64
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Kristen Alamo Rowin,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",David Saucedo,1,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Ahmad Adnan,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Scott Bland,0,0
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"United States Representative, District 17",Pete Sessions,14,25
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,Railroad Commissioner,"James ""Jim"" Wright",29,123
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,Railroad Commissioner,Ryan Sitton,31,79
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Chief Justice, Supreme Court",Nathan Hecht,58,188
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Justice, Supreme Court, Place 6 - Unexpired Term",Jane Bland,59,187
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Justice, Supreme Court, Place 7",Jeff Boyd,57,192
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Justice, Supreme Court, Place 8",Brett Busby,58,193
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Judge, Court of Criminal Appeals, Place 3",Bert Richardson,36,118
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Judge, Court of Criminal Appeals, Place 3",Gina Parker,23,78
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Judge, Court of Criminal Appeals, Place 4",Kevin Patrick Yeary,58,188
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Judge, Court of Criminal Appeals, Place 9",David Newell,57,190
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Member, State Board of Education, District 10",Tom Maynard,59,188
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"State Senator, District 18",Lois W. Kolkhorst,67,202
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"State Representative, District 13",Ben Leman,65,205
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Justice, 10th Court of Appeals District, Place 2",Matt Johnson,60,186
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"Justice, 10th Court of Appeals District, Place 3",John E. Neill,60,190
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"District Judge, 21st Judicial District",Carson Campbell,60,192
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"District Judge, 335th Judicial District",Charles W. Carver,20,77
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,"District Judge, 335th Judicial District",Reva L. Towslee Corbett,48,135
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,County Judge - Unexpired Term,Keith Schroeder,65,202
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,County Attorney,Susan Deski,63,192
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,Sheriff,Jayson Lyday,26,95
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,Sheriff,Gene Hermes,42,124
Burleson County,"Mar. 3, 2020",Republican Primary,0,0,211,996,County Tax Assessor-Collector,Jessica Lucero,35,110
