political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Commissioner of Agriculture,REP,Sid Miller,142,58
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Railroad Commissioner,REP,Weston Martinez,82,39
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Railroad Commissioner,REP,Christi Craddick,137,89
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,217,122
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, Supreme Court, Place 4",REP,John Devine,217,125
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, Supreme Court, Place 6",REP,Jeff Brown,217,122
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,148,66
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,67,55
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,214,116
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,19,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,146,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,39,33
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Member, State Board of Education, District 7",REP,Matt Robinson,211,117
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"State Representative, District 29",REP,Ed Thompson,236,137
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,210,116
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,213,115
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,82,59
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,131,62
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,210,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,212,115
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,212,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,209,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,207,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,210,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,209,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,211,114
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 239th Judicial District",REP,Pat Sebesta,212,115
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,209,119
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 412th Judicial District",REP,Scott Siscoe,98,54
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,24,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,62,28
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"District Judge, 412th Judicial District",REP,Keith Allen,51,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Criminal District Attorney,REP,Jeri Yenne,210,114
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,County Judge,REP,Matt Sebesta,215,117
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,30,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,200,103
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,210,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,115,78
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,101,37
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,207,112
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,District Clerk,REP,Rhonda Cross Barchak,212,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,County Clerk,REP,Joyce Hudman,212,113
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,County Treasurer,REP,Cathy Campbell,203,111
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice of the Peace Precinct No. 3, Place 2",REP,Roy Castillo,170,90
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Justice of the Peace Precinct No. 3, Place 2",REP,Sondra Campbell Gajevsky,61,40
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,"Brazoria County Drainage District No. 4, Commissioner, Position 3",REP,Harrison Rogers,206,109
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,County Chairman,REP,Yvonne Dewey,202,110
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 1,REP,Yes,164,86
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 1,REP,No,70,50
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 2,REP,Yes,221,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 2,REP,No,26,14
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 3,REP,Yes,207,121
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 3,REP,No,31,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 4,REP,Yes,226,124
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 4,REP,No,17,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 5,REP,Yes,204,121
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 5,REP,No,39,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 6,REP,Yes,233,129
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 6,REP,No,16,14
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 7,REP,Yes,160,100
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 7,REP,No,73,43
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 8,REP,Yes,241,133
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 8,REP,No,8,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 9,REP,Yes,215,124
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 9,REP,No,29,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 10,REP,Yes,228,135
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 10,REP,No,11,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 11,REP,Yes,216,122
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,52 - BS15,2921,Republican Party Proposition 11,REP,No,27,18
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,U. S. Senator,REP,Mary Miller,4,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,U. S. Senator,REP,Stefano de Stefano,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,U. S. Senator,REP,Ted Cruz,21,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,U. S. Senator,REP,"Bruce Jacobson, Jr.",1,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,U. S. Senator,REP,Geraldine Sam,3,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"U. S. Representative, District 22",REP,Eric Zmrhal,2,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"U. S. Representative, District 22",REP,Danny Nguyen,7,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"U. S. Representative, District 22",REP,James Green,4,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"U. S. Representative, District 22",REP,Pete Olson,17,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Governor,REP,SECEDE Kilgore,1,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Governor,REP,Greg Abbott,22,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Governor,REP,Barbara Krueger,6,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Lieutenant Governor,REP,Scott Milder,9,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Lieutenant Governor,REP,Dan Patrick,21,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Attorney General,REP,Ken Paxton,26,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Comptroller of Public Accounts,REP,Glenn Hegar,26,18
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of the General Land Office,REP,Rick Range,1,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of the General Land Office,REP,George P. Bush,17,13
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of the General Land Office,REP,Jerry Patterson,6,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of the General Land Office,REP,Davey Edwards,3,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of Agriculture,REP,Jim Hogan,6,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of Agriculture,REP,Trey Blocker,5,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Commissioner of Agriculture,REP,Sid Miller,15,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Railroad Commissioner,REP,Weston Martinez,7,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Railroad Commissioner,REP,Christi Craddick,20,11
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, Supreme Court, Place 4",REP,John Devine,26,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, Supreme Court, Place 6",REP,Jeff Brown,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,18,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,9,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, Court of Criminal Appeals, Place 7",REP,Barbara Parker Hervey,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, Court of Criminal Appeals, Place 8",REP,Dib Waldrip,4,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, Court of Criminal Appeals, Place 8",REP,Michelle Slaughter,13,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, Court of Criminal Appeals, Place 8",REP,Jay Brandon,9,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Member, State Board of Education, District 7",REP,Matt Robinson,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"State Representative, District 29",REP,Ed Thompson,27,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 2",REP,Jane Bland,26,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 6",REP,Harvey Brown,24,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 7",REP,Katy Boatman,9,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 7",REP,Terry Yates,17,10
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 8",REP,Michael Massengale,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 1st Court of Appeals District, Place 9",REP,Jennifer Caughey,24,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 14th Court of Appeals District, Place 3",REP,Brett Busby,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 14th Court of Appeals District, Place 4",REP,Marc Brown,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 14th Court of Appeals District, Place 5",REP,Martha Hill Jamison,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 14th Court of Appeals District, Place 6",REP,Bill Boyce,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice, 14th Court of Appeals District, Place 8",REP,John Donovan,24,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 149th Judicial District",REP,Terri Tipton Holder,24,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 239th Judicial District",REP,Pat Sebesta,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 300th Judicial District",REP,K. Randall Hufstetler,24,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 412th Judicial District",REP,Scott Siscoe,4,7
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 412th Judicial District",REP,Cheryl Coleman Driver,8,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 412th Judicial District",REP,Justin R. Gilbert,7,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"District Judge, 412th Judicial District",REP,Keith Allen,7,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Criminal District Attorney,REP,Jeri Yenne,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,County Judge,REP,Matt Sebesta,26,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 1 and Probate Court",REP,Dora L. Bonner,8,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 1 and Probate Court",REP,Greg Hill,19,14
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 2 and Probate Court",REP,Marc Wayne Holder,25,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 3 and Probate Court",REP,Jeremy Warren,14,13
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 3 and Probate Court",REP,Leigh Hughes Lehmann,12,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Judge, County Court at Law No. 4 and Probate Court",REP,Lori Rickert,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,District Clerk,REP,Rhonda Cross Barchak,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,County Clerk,REP,Joyce Hudman,26,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,County Treasurer,REP,Cathy Campbell,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"County Commissioner, Precinct No. 4",REP,David Linder,26,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Justice of the Peace Precinct No. 4, Place 2",REP,Sherry Kersh,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,"Brazoria County Drainage District No. 4, Commissioner, Position 3",REP,Harrison Rogers,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,County Chairman,REP,Yvonne Dewey,25,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 1,REP,Yes,19,15
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 1,REP,No,9,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 2,REP,Yes,27,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 2,REP,No,3,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 3,REP,Yes,20,18
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 3,REP,No,10,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 4,REP,Yes,28,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 4,REP,No,2,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 5,REP,Yes,24,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 5,REP,No,4,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 6,REP,Yes,24,18
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 6,REP,No,4,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 7,REP,Yes,19,12
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 7,REP,No,9,8
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 8,REP,Yes,28,20
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 8,REP,No,1,0
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 9,REP,Yes,21,16
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 9,REP,No,7,3
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 10,REP,Yes,28,19
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 10,REP,No,1,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 11,REP,Yes,28,14
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,53 - BS20,1748,Republican Party Proposition 11,REP,No,2,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,U. S. Senator,REP,Mary Miller,10,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,U. S. Senator,REP,Stefano de Stefano,2,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,U. S. Senator,REP,Ted Cruz,92,79
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,U. S. Senator,REP,"Bruce Jacobson, Jr.",2,5
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,U. S. Senator,REP,Geraldine Sam,1,2
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"U. S. Representative, District 22",REP,Eric Zmrhal,2,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"U. S. Representative, District 22",REP,Danny Nguyen,18,17
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"U. S. Representative, District 22",REP,James Green,7,6
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"U. S. Representative, District 22",REP,Pete Olson,79,71
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Governor,REP,SECEDE Kilgore,1,1
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Governor,REP,Greg Abbott,93,85
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Governor,REP,Barbara Krueger,11,9
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Lieutenant Governor,REP,Scott Milder,19,24
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Lieutenant Governor,REP,Dan Patrick,89,72
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Attorney General,REP,Ken Paxton,97,89
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Comptroller of Public Accounts,REP,Glenn Hegar,97,88
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of the General Land Office,REP,Rick Range,5,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of the General Land Office,REP,George P. Bush,47,58
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of the General Land Office,REP,Jerry Patterson,44,27
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of the General Land Office,REP,Davey Edwards,8,4
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of Agriculture,REP,Jim Hogan,23,25
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of Agriculture,REP,Trey Blocker,19,27
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Commissioner of Agriculture,REP,Sid Miller,54,36
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Railroad Commissioner,REP,Weston Martinez,28,28
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,Railroad Commissioner,REP,Christi Craddick,70,62
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 2",REP,Jimmy Blacklock,94,87
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 4",REP,John Devine,96,86
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Justice, Supreme Court, Place 6",REP,Jeff Brown,95,86
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Presiding Judge, Court of Criminal Appeals",REP,Sharon Keller,57,53
BRAZORIA COUNTY,3/6/2018,Republican Party Primary  Election,,,54 - BS20,2951,"Presiding Judge, Court of Criminal Appeals",REP,David Bridges,39,34
