political_subdivision,election_date,election _name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,11,5,President/Vice-President,,1,14,Uncommitted,C,14,REP,1998,7,12,0,0,0,0,0,699,5,5,0,1299,2,7,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,3,6,U. S. Representative District 17,,1,1,William Matta,C,1,DEM,1998,220,36,0,0,0,0,0,699,72,13,0,1299,148,23,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,12,7,U. S. Representative District 17,,1,3,Bill Flores,C,1,REP,1998,1327,76,0,0,0,0,0,699,450,20,0,1299,877,56,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,12,7,U. S. Representative District 17,,1,2,Ralph Patterson,C,2,REP,1998,229,76,0,0,0,0,0,699,106,20,0,1299,123,56,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,12,7,U. S. Representative District 17,,1,1,Kaleb Sims,C,3,REP,1998,110,76,0,0,0,0,0,699,38,20,0,1299,72,56,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,4,8,Railroad Commissioner,,1,1,Lon Burnam,C,1,DEM,1998,63,68,0,0,0,0,0,699,29,24,0,1299,34,44,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,4,8,Railroad Commissioner,,1,2,Cody Garrett,C,2,DEM,1998,69,68,0,0,0,0,0,699,16,24,0,1299,53,44,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,4,8,Railroad Commissioner,,1,3,Grady Yarbrough,C,3,DEM,1998,56,68,0,0,0,0,0,699,16,24,0,1299,40,44,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,8,Weston Martinez,C,1,REP,1998,155,576,1,0,0,0,0,699,42,190,1,1299,113,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,6,John Greytok,C,2,REP,1998,79,576,1,0,0,0,0,699,26,190,1,1299,53,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,5,Gary Gates,C,3,REP,1998,285,576,1,0,0,0,0,699,129,190,1,1299,156,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,7,Ron Hale,C,4,REP,1998,220,576,1,0,0,0,0,699,73,190,1,1299,147,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,2,Lance N. Christian,C,5,REP,1998,208,576,1,0,0,0,0,699,68,190,1,1299,140,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,3,Wayne Christian,C,6,REP,1998,119,576,1,0,0,0,0,699,45,190,1,1299,74,386,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,13,9,Railroad Commissioner,,1,1,Doug Jeffrey,C,7,REP,1998,99,576,1,0,0,0,0,699,40,190,1,1299,59,386,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,5,10,"Justice, Supreme Court, Place 3",,1,1,Mike Westergren,C,1,DEM,1998,205,51,0,0,0,0,0,699,64,21,0,1299,141,30,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,14,11,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,1998,877,444,0,0,0,0,0,699,328,140,0,1299,549,304,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,14,11,"Justice, Supreme Court, Place 3",,1,2,Michael Massengale,C,2,REP,1998,421,444,0,0,0,0,0,699,146,140,0,1299,275,304,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,6,12,"Justice, Supreme Court, Place 5",,1,1,Dori Contreras Garza,C,1,DEM,1998,210,46,0,0,0,0,0,699,66,19,0,1299,144,27,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,15,13,"Justice, Supreme Court, Place 5",,1,2,Rick Green,C,1,REP,1998,650,503,0,0,0,0,0,699,204,158,0,1299,446,345,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,15,13,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,2,REP,1998,589,503,0,0,0,0,0,699,252,158,0,1299,337,345,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,7,14,"Justice, Supreme Court, Place 9",,1,1,Savannah Robinson,C,1,DEM,1998,210,46,0,0,0,0,0,699,66,19,0,1299,144,27,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,16,15,"Justice, Supreme Court, Place 9",,1,2,Eva Guzman,C,1,REP,1998,806,497,0,0,0,0,0,699,319,156,0,1299,487,341,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,16,15,"Justice, Supreme Court, Place 9",,1,1,Joe Pool,C,2,REP,1998,439,497,0,0,0,0,0,699,139,156,0,1299,300,341,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,8,16,"Judge, Court of Criminal Appeals Place 2",,1,1,"Lawrence ""Larry"" Meyers",C,1,DEM,1998,203,53,0,0,0,0,0,699,65,20,0,1299,138,33,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,2,Mary Lou Keel,C,1,REP,1998,573,599,0,0,0,0,0,699,201,199,0,1299,372,400,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,1,Chris Oldner,C,2,REP,1998,311,599,0,0,0,0,0,699,108,199,0,1299,203,400,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,17,17,"Judge, Court of Criminal Appeals Place 2",,1,3,Ray Wheless,C,3,REP,1998,259,599,0,0,0,0,0,699,106,199,0,1299,153,400,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,9,18,"Judge, Court of Criminal Appeals Place 5",,1,1,Betsy Johnson,C,1,DEM,1998,207,49,0,0,0,0,0,699,65,20,0,1299,142,29,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,4,Sid Harle,C,1,REP,1998,234,445,0,0,0,0,0,699,104,131,0,1299,130,314,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,2,Steve Smith,C,2,REP,1998,614,445,0,0,0,0,0,699,243,131,0,1299,371,314,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,1,Scott Walker,C,3,REP,1998,336,445,0,0,0,0,0,699,92,131,0,1299,244,314,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,18,19,"Judge, Court of Criminal Appeals Place 5",,1,3,Brent Webster,C,4,REP,1998,113,445,0,0,0,0,0,699,44,131,0,1299,69,314,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,10,20,"Judge, Court of Criminal Appeals Place 6",,1,1,Robert Burns,C,1,DEM,1998,202,54,0,0,0,0,0,699,63,22,0,1299,139,32,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,1,Michael E. Keasler,C,1,REP,1998,680,573,0,0,0,0,0,699,253,178,0,1299,427,395,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,19,21,"Judge, Court of Criminal Appeals Place 6",,1,2,Richard Davis,C,2,REP,1998,489,573,0,0,0,0,0,699,183,178,0,1299,306,395,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,20,22,"Member, State Board of Education, District 8",,1,1,Barbara Cargill,C,1,REP,1998,1161,581,0,0,0,0,0,699,420,194,0,1299,741,387,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,21,23,State Representative District 12,,1,2,Kyle Kacal,C,1,REP,1998,1279,166,0,0,0,0,0,699,467,32,0,1299,812,134,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,21,23,State Representative District 12,,1,3,Michael Stanford,C,2,REP,1998,146,166,0,0,0,0,0,699,54,32,0,1299,92,134,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,21,23,State Representative District 12,,1,1,Timothy Delasandro,C,3,REP,1998,151,166,0,0,0,0,0,699,61,32,0,1299,90,134,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,23,25,"Justice, 10th Court of Appeals District, Place 3",,1,1,Al Scoggins,C,1,REP,1998,1191,551,0,0,0,0,0,699,432,182,0,1299,759,369,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,24,26,"District Judge, 272nd Judicial District",,1,1,Travis Bryan III,C,1,REP,1998,1324,418,0,0,0,0,0,699,486,128,0,1299,838,290,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,25,27,"District Attorney, 85th Judicial District",,1,1,Jarvis Parsons,C,1,REP,1998,1312,430,0,0,0,0,0,699,476,138,0,1299,836,292,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,26,28,County Attorney,,1,1,Rod Anderson,C,1,REP,1998,1218,524,0,0,0,0,0,699,453,161,0,1299,765,363,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,27,29,Sheriff,,1,1,Chris Kirk,C,1,REP,1998,1455,157,0,0,0,0,0,699,539,36,0,1299,916,121,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,27,29,Sheriff,,1,2,Miguel C. Vasquez,C,2,REP,1998,130,157,0,0,0,0,0,699,39,36,0,1299,91,121,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,28,30,Tax Assessor-Collector,,1,1,Kristeen Roe,C,1,REP,1998,1380,362,0,0,0,0,0,699,507,107,0,1299,873,255,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,29,31,County Commissioner Pct. 1,,1,2,Steve Aldrich,C,1,REP,1998,706,216,0,0,0,0,0,699,230,48,0,1299,476,168,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,29,31,County Commissioner Pct. 1,,1,1,Lloyd Wassermann,C,2,REP,1998,820,216,0,0,0,0,0,699,336,48,0,1299,484,168,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,43,33,County Chairman,,1,1,TC Langford,C,1,DEM,1998,209,47,0,0,0,0,0,699,66,19,0,1299,143,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,44,35,County Chairman,,1,1,Paul Rieger,C,1,REP,1998,1208,534,0,0,0,0,0,699,443,171,0,1299,765,363,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,1,Yes,C,1,,1998,216,20,0,0,0,0,0,699,70,10,0,1299,146,10,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,31,36,REFERENDA ITEM  # 1 ON ECONOMIC SECURITY & PROSPERITY,,1,2,No,C,2,,1998,20,20,0,0,0,0,0,699,5,10,0,1299,15,10,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,1,Yes,C,1,,1998,228,23,0,0,0,0,0,699,74,10,0,1299,154,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,32,37,REFERENDA ITEM # 2 ON A FAIR CRIMINAL JUSTICE SYSTEM,,1,2,No,C,2,,1998,5,23,0,0,0,0,0,699,1,10,0,1299,4,13,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,1,Yes,C,1,,1998,226,19,0,0,0,0,0,699,76,8,0,1299,150,11,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,33,38,REFERENDA ITEM # 3 ON CLIMATE,,1,2,No,C,2,,1998,11,19,0,0,0,0,0,699,1,8,0,1299,10,11,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,1,Yes,C,1,,1998,216,30,0,0,0,0,0,699,72,12,0,1299,144,18,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,34,39,REFERENDA ITEM  # 4 ON THE VOTING RIGHTS ACT,,1,2,No,C,2,,1998,10,30,0,0,0,0,0,699,1,12,0,1299,9,18,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,1,Yes,C,1,,1998,211,12,0,0,0,0,0,699,68,6,0,1299,143,6,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,35,40,REFERENDA ITEM # 5 ON CAMPUS CARRY,,1,2,No,C,2,,1998,33,12,0,0,0,0,0,699,11,6,0,1299,22,6,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,1,Yes,C,1,,1998,227,13,0,0,0,0,0,699,75,6,0,1299,152,7,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,2,,1,76,86,3,0,0,36,41,REFERENDA ITEM  # 6 ON COMPREHENSIVE IMMIGRATION REFORM,,1,2,No,C,2,,1998,16,13,0,0,0,0,0,699,4,6,0,1299,12,7,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,37,42,PROPOSITION #1,,1,1,Yes,C,1,,1998,1018,173,0,0,0,0,0,699,357,50,0,1299,661,123,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,37,42,PROPOSITION #1,,1,2,No,C,2,,1998,551,173,0,0,0,0,0,699,207,50,0,1299,344,123,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,38,43,PROPOSITION #2,,1,1,Yes,C,1,,1998,1041,132,0,0,0,0,0,699,395,31,0,1299,646,101,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,38,43,PROPOSITION #2,,1,2,No,C,2,,1998,569,132,0,0,0,0,0,699,188,31,0,1299,381,101,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,39,44,PROPOSITION #3,,1,1,Yes,C,1,,1998,1385,149,0,0,0,0,0,699,502,35,0,1299,883,114,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,39,44,PROPOSITION #3,,1,2,No,C,2,,1998,208,149,0,0,0,0,0,699,77,35,0,1299,131,114,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,40,45,PROPOSITION #4,,1,1,Yes,C,1,,1998,1521,148,0,0,0,0,0,699,546,41,0,1299,975,107,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,2,,1,76,86,3,0,0,40,45,PROPOSITION #4,,1,2,No,C,2,,1998,73,148,0,0,0,0,0,699,27,41,0,1299,46,107,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,1,Martin J. O'Malley,C,1,DEM,283,2,1,0,0,0,0,0,68,1,1,0,215,1,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,2,Star Locke,C,2,DEM,283,0,1,0,0,0,0,0,68,0,1,0,215,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,3,"Roque ""Rocky"" De La Fuente",C,3,DEM,283,0,1,0,0,0,0,0,68,0,1,0,215,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,4,Bernie Sanders,C,4,DEM,283,13,1,0,0,0,0,0,68,0,1,0,215,13,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,5,Calvis L. Hawes,C,5,DEM,283,0,1,0,0,0,0,0,68,0,1,0,215,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,6,Willie L. Wilson,C,6,DEM,283,0,1,0,0,0,0,0,68,0,1,0,215,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,7,Keith Judd,C,7,DEM,283,0,1,0,0,0,0,0,68,0,1,0,215,0,0,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,2,4,President/Vice-President,,1,8,Hillary Clinton,C,8,DEM,283,52,1,0,0,0,0,0,68,18,1,0,215,34,0,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,4,Donald J. Trump,C,1,REP,283,66,5,0,0,0,0,0,68,13,1,0,215,53,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,5,Elizabeth Gray,C,2,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,8,Lindsey Graham,C,3,REP,283,1,5,0,0,0,0,0,68,0,1,0,215,1,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,2,Carly Fiorina,C,4,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,13,Ted Cruz,C,5,REP,283,118,5,0,0,0,0,0,68,28,1,0,215,90,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,11,Rand Paul,C,6,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,3,Chris Christie,C,7,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,10,Mike Huckabee,C,8,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,7,John R. Kasich,C,9,REP,283,1,5,0,0,0,0,0,68,0,1,0,215,1,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,9,Marco Rubio,C,10,REP,283,13,5,0,0,0,0,0,68,2,1,0,215,11,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,1,Ben Carson,C,11,REP,283,6,5,0,0,0,0,0,68,2,1,0,215,4,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,12,Rick Santorum,C,12,REP,283,0,5,0,0,0,0,0,68,0,1,0,215,0,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,6,Jeb Bush,C,13,REP,283,3,5,0,0,0,0,0,68,1,1,0,215,2,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,11,5,President/Vice-President,,1,14,Uncommitted,C,14,REP,283,2,5,0,0,0,0,0,68,1,1,0,215,1,4,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,3,6,U. S. Representative District 17,,1,1,William Matta,C,1,DEM,283,54,14,0,0,0,0,0,68,12,8,0,215,42,6,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,12,7,U. S. Representative District 17,,1,3,Bill Flores,C,1,REP,283,167,5,0,0,0,0,0,68,40,1,0,215,127,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,12,7,U. S. Representative District 17,,1,2,Ralph Patterson,C,2,REP,283,27,5,0,0,0,0,0,68,4,1,0,215,23,4,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,12,7,U. S. Representative District 17,,1,1,Kaleb Sims,C,3,REP,283,16,5,0,0,0,0,0,68,3,1,0,215,13,4,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,4,8,Railroad Commissioner,,1,1,Lon Burnam,C,1,DEM,283,8,7,0,0,0,0,0,68,2,4,0,215,6,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,4,8,Railroad Commissioner,,1,2,Cody Garrett,C,2,DEM,283,22,7,0,0,0,0,0,68,3,4,0,215,19,3,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,4,8,Railroad Commissioner,,1,3,Grady Yarbrough,C,3,DEM,283,31,7,0,0,0,0,0,68,11,4,0,215,20,3,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,8,Weston Martinez,C,1,REP,283,29,39,0,0,0,0,0,68,6,11,0,215,23,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,6,John Greytok,C,2,REP,283,18,39,0,0,0,0,0,68,3,11,0,215,15,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,5,Gary Gates,C,3,REP,283,43,39,0,0,0,0,0,68,11,11,0,215,32,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,7,Ron Hale,C,4,REP,283,29,39,0,0,0,0,0,68,2,11,0,215,27,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,2,Lance N. Christian,C,5,REP,283,32,39,0,0,0,0,0,68,9,11,0,215,23,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,3,Wayne Christian,C,6,REP,283,18,39,0,0,0,0,0,68,6,11,0,215,12,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,13,9,Railroad Commissioner,,1,1,Doug Jeffrey,C,7,REP,283,7,39,0,0,0,0,0,68,0,11,0,215,7,28,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,5,10,"Justice, Supreme Court, Place 3",,1,1,Mike Westergren,C,1,DEM,283,57,11,0,0,0,0,0,68,15,5,0,215,42,6,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,14,11,"Justice, Supreme Court, Place 3",,1,1,Debra Lehrmann,C,1,REP,283,115,38,0,0,0,0,0,68,31,10,0,215,84,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,14,11,"Justice, Supreme Court, Place 3",,1,2,Michael Massengale,C,2,REP,283,62,38,0,0,0,0,0,68,7,10,0,215,55,28,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,6,12,"Justice, Supreme Court, Place 5",,1,1,Dori Contreras Garza,C,1,DEM,283,57,11,0,0,0,0,0,68,15,5,0,215,42,6,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,15,13,"Justice, Supreme Court, Place 5",,1,2,Rick Green,C,1,REP,283,91,40,0,0,0,0,0,68,15,12,0,215,76,28,0
BRAZOS COUNTY,3/1/2016,REPUBLICAN PRIMARY,3,,1,73,87,4,0,0,15,13,"Justice, Supreme Court, Place 5",,1,1,Paul Green,C,2,REP,283,84,40,0,0,0,0,0,68,21,12,0,215,63,28,0
BRAZOS COUNTY,3/1/2016,DEMOCRATIC PRIMARY,3,,1,73,87,4,0,0,7,14,"Justice, Supreme Court, Place 9",,1,1,Savannah Robinson,C,1,DEM,283,58,10,0,0,0,0,0,68,14,6,0,215,44,4,0
