political_subdivision,election-date,election-name, ,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,6,8,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,REP,318,219,6,0,0,0,0,0,174,120,1,0,144,99,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,6,8,Comptroller of Public Accounts,,1,2,Mike Collier,C,2,DEM,318,80,6,0,0,0,0,0,174,47,1,0,144,33,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,6,8,Comptroller of Public Accounts,,1,3,Ben Sanders,C,3,LIB,318,9,6,0,0,0,0,0,174,4,1,0,144,5,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,6,8,Comptroller of Public Accounts,,1,4,Deb Shafto,C,4,GRN,318,4,6,0,0,0,0,0,174,2,1,0,144,2,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,7,9,Commissioner of the General Land Office,,1,1,George P. Bush,C,1,REP,318,227,8,0,0,0,0,0,174,124,2,0,144,103,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,7,9,Commissioner of the General Land Office,,1,2,John Cook,C,2,DEM,318,70,8,0,0,0,0,0,174,42,2,0,144,28,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,7,9,Commissioner of the General Land Office,,1,3,Justin Knight,C,3,LIB,318,8,8,0,0,0,0,0,174,4,2,0,144,4,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,7,9,Commissioner of the General Land Office,,1,4,Valerie Alessi,C,4,GRN,318,5,8,0,0,0,0,0,174,2,2,0,144,3,6,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,8,10,Commissioner of Agriculture,,1,1,Sid Miller,C,1,REP,318,221,6,0,0,0,0,0,174,121,1,0,144,100,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,8,10,Commissioner of Agriculture,,1,2,Jim Hogan,C,2,DEM,318,79,6,0,0,0,0,0,174,46,1,0,144,33,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,8,10,Commissioner of Agriculture,,1,3,David (Rocky) Palmquist,C,3,LIB,318,10,6,0,0,0,0,0,174,5,1,0,144,5,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,8,10,Commissioner of Agriculture,,1,5,Kenneth Kendrick,C,5,GRN,318,2,6,0,0,0,0,0,174,1,1,0,144,1,5,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,9,11,Railroad Commissioner,,1,1,Ryan Sitton,C,1,REP,318,225,5,0,0,0,0,0,174,124,1,0,144,101,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,9,11,Railroad Commissioner,,1,2,Steve Brown,C,2,DEM,318,79,5,0,0,0,0,0,174,46,1,0,144,33,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,9,11,Railroad Commissioner,,1,3,Mark A. Miller,C,3,LIB,318,7,5,0,0,0,0,0,174,2,1,0,144,5,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,9,11,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,318,2,5,0,0,0,0,0,174,1,1,0,144,1,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,10,12,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,REP,318,223,8,0,0,0,0,0,174,121,5,0,144,102,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,10,12,"Chief Justice, Supreme Court",,1,2,William Moody,C,2,DEM,318,77,8,0,0,0,0,0,174,43,5,0,144,34,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,10,12,"Chief Justice, Supreme Court",,1,3,Tom Oxford,C,3,LIB,318,10,8,0,0,0,0,0,174,5,5,0,144,5,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,1,REP,318,227,6,0,0,0,0,0,174,123,3,0,144,104,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Lawrence Edward Meyers,C,2,DEM,318,77,6,0,0,0,0,0,174,45,3,0,144,32,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,3,Mark Ash,C,3,LIB,318,8,6,0,0,0,0,0,174,3,3,0,144,5,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,11,14,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,REP,318,226,5,0,0,0,0,0,174,123,2,0,144,103,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,11,14,"Justice, Supreme Court, Place 7",,1,2,Gina Benavides,C,2,DEM,318,79,5,0,0,0,0,0,174,45,2,0,144,34,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,11,14,"Justice, Supreme Court, Place 7",,1,3,Don Fulton,C,3,LIB,318,7,5,0,0,0,0,0,174,3,2,0,144,4,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,11,14,"Justice, Supreme Court, Place 7",,1,4,Charles E. Waterbury,C,4,GRN,318,1,5,0,0,0,0,0,174,1,2,0,144,0,3,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,12,15,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,1,REP,318,232,63,0,0,0,0,0,174,125,36,0,144,107,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,12,15,"Justice, Supreme Court, Place 8",,1,3,RS Roberto Koelsch,C,2,LIB,318,10,63,0,0,0,0,0,174,5,36,0,144,5,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,12,15,"Justice, Supreme Court, Place 8",,1,2,Jim Chisolm,C,3,GRN,318,13,63,0,0,0,0,0,174,8,36,0,144,5,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,13,16,"Judge, Court of Criminal Appeals Place 3",,1,1,Bert Richardson,C,1,REP,318,223,7,0,0,0,0,0,174,121,3,0,144,102,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,13,16,"Judge, Court of Criminal Appeals Place 3",,1,2,John Granberg,C,2,DEM,318,76,7,0,0,0,0,0,174,44,3,0,144,32,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,13,16,"Judge, Court of Criminal Appeals Place 3",,1,3,Mark W. Bennett,C,3,LIB,318,12,7,0,0,0,0,0,174,6,3,0,144,6,4,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,14,17,"Judge, Court of Criminal Appeals Place 4",,1,1,Kevin Patrick Yeary,C,1,REP,318,227,61,0,0,0,0,0,174,123,36,0,144,104,25,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,14,17,"Judge, Court of Criminal Appeals Place 4",,1,2,Quanah Parker,C,2,LIB,318,19,61,0,0,0,0,0,174,7,36,0,144,12,25,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,14,17,"Judge, Court of Criminal Appeals Place 4",,1,4,Judith Sanders-Castro,C,4,GRN,318,11,61,0,0,0,0,0,174,8,36,0,144,3,25,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,15,18,"Judge, Court of Criminal Appeals Place 9",,1,1,David Newell,C,1,REP,318,230,64,0,0,0,0,0,174,126,37,0,144,104,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,15,18,"Judge, Court of Criminal Appeals Place 9",,1,3,"William Bryan Strange, III",C,2,LIB,318,13,64,0,0,0,0,0,174,4,37,0,144,9,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,15,18,"Judge, Court of Criminal Appeals Place 9",,1,2,George Joseph Altgelt,C,3,GRN,318,11,64,0,0,0,0,0,174,7,37,0,144,4,27,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,17,19,"State Representative, District 9",,1,1,Chris Paddie,C,1,REP,318,243,75,0,0,0,0,0,174,130,44,0,144,113,31,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,18,20,"Justice, 6th Court of Appeals District, Place 3",,1,1,Ralph K. Burgess,C,1,REP,318,238,80,0,0,0,0,0,174,129,45,0,144,109,35,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,19,21,"District Judge, 115th Judicial District",,1,1,"Lauren ""Laurie"" Parish",C,1,REP,318,244,74,0,0,0,0,0,174,131,43,0,144,113,31,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,39,22,"District Judge, 276th Judicial District",,1,1,Robert Rolston,C,1,REP,318,239,79,0,0,0,0,0,174,131,43,0,144,108,36,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,38,25,PROPOSITION 1,,1,1,For,C,1,,318,153,105,0,0,0,0,0,174,91,56,0,144,62,49,0
MARION COUNTY,11/4/2014,2014 General Election,8,,1,4,8,8,812,0.39,38,25,PROPOSITION 1,,1,2,Against,C,2,,318,60,105,0,0,0,0,0,174,27,56,0,144,33,49,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,31,2,Straight Party,,1,1,Republican Party,C,1,REP,145,70,49,0,0,0,0,0,46,17,17,0,99,53,32,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,31,2,Straight Party,,1,2,Democratic Party,C,2,DEM,145,26,49,0,0,0,0,0,46,12,17,0,99,14,32,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,31,2,Straight Party,,1,3,Libertarian Party,C,3,LIB,145,0,49,0,0,0,0,0,46,0,17,0,99,0,32,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,31,2,Straight Party,,1,4,Green Party,C,4,GRN,145,0,49,0,0,0,0,0,46,0,17,0,99,0,32,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,32,3,United States Senator,,1,1,John Cornyn,C,1,REP,145,101,8,0,0,0,0,0,46,30,2,0,99,71,6,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,32,3,United States Senator,,1,2,David M. Alameel,C,2,DEM,145,34,8,0,0,0,0,0,46,14,2,0,99,20,6,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,32,3,United States Senator,,1,4,Rebecca Paddock,C,3,LIB,145,1,8,0,0,0,0,0,46,0,2,0,99,1,6,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,32,3,United States Senator,,1,3,"Emily ""Spicybrown"" Sanchez",C,4,GRN,145,1,8,0,0,0,0,0,46,0,2,0,99,1,6,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,32,3,United States Senator,,1,6,Mohammed Tahiro,W,5,,145,0,8,0,0,0,0,0,46,0,2,0,99,0,6,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,2,4,"United States Representative, District 4",,1,1,John Ratcliffe,C,1,REP,145,102,43,0,0,0,0,0,46,29,17,0,99,73,26,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,3,5,Governor,,1,1,Greg Abbott,C,1,REP,145,104,1,0,0,0,0,0,46,28,0,0,99,76,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,3,5,Governor,,1,2,Wendy R. Davis,C,2,DEM,145,37,1,0,0,0,0,0,46,17,0,0,99,20,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,3,5,Governor,,1,4,Kathie Glass,C,3,LIB,145,2,1,0,0,0,0,0,46,1,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,3,5,Governor,,1,3,Brandon Parmer,C,4,GRN,145,1,1,0,0,0,0,0,46,0,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,3,5,Governor,,1,6,Sarah M. Pavitt,W,5,,145,0,1,0,0,0,0,0,46,0,0,0,99,0,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,4,6,Lieutenant Governor,,1,1,Dan Patrick,C,1,REP,145,104,1,0,0,0,0,0,46,28,0,0,99,76,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,4,6,Lieutenant Governor,,1,2,Leticia Van de Putte,C,2,DEM,145,35,1,0,0,0,0,0,46,17,0,0,99,18,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,4,6,Lieutenant Governor,,1,4,Robert D. Butler,C,3,LIB,145,4,1,0,0,0,0,0,46,1,0,0,99,3,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,4,6,Lieutenant Governor,,1,3,Chandrakantha Courtney,C,4,GRN,145,1,1,0,0,0,0,0,46,0,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,5,7,Attorney General,,1,1,Ken Paxton,C,1,REP,145,100,1,0,0,0,0,0,46,26,0,0,99,74,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,5,7,Attorney General,,1,2,Sam Houston,C,2,DEM,145,41,1,0,0,0,0,0,46,19,0,0,99,22,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,5,7,Attorney General,,1,3,Jamie Balagia,C,3,LIB,145,2,1,0,0,0,0,0,46,1,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,5,7,Attorney General,,1,4,Jamar Osborne,C,4,GRN,145,1,1,0,0,0,0,0,46,0,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,6,8,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,REP,145,100,1,0,0,0,0,0,46,27,0,0,99,73,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,6,8,Comptroller of Public Accounts,,1,2,Mike Collier,C,2,DEM,145,37,1,0,0,0,0,0,46,17,0,0,99,20,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,6,8,Comptroller of Public Accounts,,1,3,Ben Sanders,C,3,LIB,145,5,1,0,0,0,0,0,46,2,0,0,99,3,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,6,8,Comptroller of Public Accounts,,1,4,Deb Shafto,C,4,GRN,145,2,1,0,0,0,0,0,46,0,0,0,99,2,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,7,9,Commissioner of the General Land Office,,1,1,George P. Bush,C,1,REP,145,105,1,0,0,0,0,0,46,29,0,0,99,76,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,7,9,Commissioner of the General Land Office,,1,2,John Cook,C,2,DEM,145,36,1,0,0,0,0,0,46,16,0,0,99,20,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,7,9,Commissioner of the General Land Office,,1,3,Justin Knight,C,3,LIB,145,1,1,0,0,0,0,0,46,1,0,0,99,0,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,7,9,Commissioner of the General Land Office,,1,4,Valerie Alessi,C,4,GRN,145,2,1,0,0,0,0,0,46,0,0,0,99,2,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,8,10,Commissioner of Agriculture,,1,1,Sid Miller,C,1,REP,145,97,1,0,0,0,0,0,46,28,0,0,99,69,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,8,10,Commissioner of Agriculture,,1,2,Jim Hogan,C,2,DEM,145,40,1,0,0,0,0,0,46,17,0,0,99,23,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,8,10,Commissioner of Agriculture,,1,3,David (Rocky) Palmquist,C,3,LIB,145,2,1,0,0,0,0,0,46,1,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,8,10,Commissioner of Agriculture,,1,5,Kenneth Kendrick,C,5,GRN,145,5,1,0,0,0,0,0,46,0,0,0,99,5,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,9,11,Railroad Commissioner,,1,1,Ryan Sitton,C,1,REP,145,101,1,0,0,0,0,0,46,27,0,0,99,74,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,9,11,Railroad Commissioner,,1,2,Steve Brown,C,2,DEM,145,40,1,0,0,0,0,0,46,18,0,0,99,22,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,9,11,Railroad Commissioner,,1,3,Mark A. Miller,C,3,LIB,145,1,1,0,0,0,0,0,46,1,0,0,99,0,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,9,11,Railroad Commissioner,,1,4,Martina Salinas,C,4,GRN,145,2,1,0,0,0,0,0,46,0,0,0,99,2,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,10,12,"Chief Justice, Supreme Court",,1,1,Nathan Hecht,C,1,REP,145,100,1,0,0,0,0,0,46,26,0,0,99,74,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,10,12,"Chief Justice, Supreme Court",,1,2,William Moody,C,2,DEM,145,41,1,0,0,0,0,0,46,19,0,0,99,22,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,10,12,"Chief Justice, Supreme Court",,1,3,Tom Oxford,C,3,LIB,145,3,1,0,0,0,0,0,46,1,0,0,99,2,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,1,Jeff Brown,C,1,REP,145,107,1,0,0,0,0,0,46,30,0,0,99,77,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,2,Lawrence Edward Meyers,C,2,DEM,145,37,1,0,0,0,0,0,46,16,0,0,99,21,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,33,13,"Justice, Supreme Court, Place 6 - Unexpired Term",,1,3,Mark Ash,C,3,LIB,145,0,1,0,0,0,0,0,46,0,0,0,99,0,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,11,14,"Justice, Supreme Court, Place 7",,1,1,Jeff Boyd,C,1,REP,145,104,1,0,0,0,0,0,46,29,0,0,99,75,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,11,14,"Justice, Supreme Court, Place 7",,1,2,Gina Benavides,C,2,DEM,145,37,1,0,0,0,0,0,46,16,0,0,99,21,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,11,14,"Justice, Supreme Court, Place 7",,1,3,Don Fulton,C,3,LIB,145,2,1,0,0,0,0,0,46,1,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,11,14,"Justice, Supreme Court, Place 7",,1,4,Charles E. Waterbury,C,4,GRN,145,1,1,0,0,0,0,0,46,0,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,12,15,"Justice, Supreme Court, Place 8",,1,1,Phil Johnson,C,1,REP,145,107,27,0,0,0,0,0,46,31,13,0,99,76,14,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,12,15,"Justice, Supreme Court, Place 8",,1,3,RS Roberto Koelsch,C,2,LIB,145,3,27,0,0,0,0,0,46,0,13,0,99,3,14,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,12,15,"Justice, Supreme Court, Place 8",,1,2,Jim Chisolm,C,3,GRN,145,8,27,0,0,0,0,0,46,2,13,0,99,6,14,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,1,Bert Richardson,C,1,REP,145,105,1,0,0,0,0,0,46,30,0,0,99,75,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,2,John Granberg,C,2,DEM,145,37,1,0,0,0,0,0,46,15,0,0,99,22,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,13,16,"Judge, Court of Criminal Appeals Place 3",,1,3,Mark W. Bennett,C,3,LIB,145,2,1,0,0,0,0,0,46,1,0,0,99,1,1,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,1,Kevin Patrick Yeary,C,1,REP,145,104,26,0,0,0,0,0,46,30,13,0,99,74,13,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,2,Quanah Parker,C,2,LIB,145,9,26,0,0,0,0,0,46,1,13,0,99,8,13,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,14,17,"Judge, Court of Criminal Appeals Place 4",,1,4,Judith Sanders-Castro,C,4,GRN,145,6,26,0,0,0,0,0,46,2,13,0,99,4,13,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,1,David Newell,C,1,REP,145,106,28,0,0,0,0,0,46,31,13,0,99,75,15,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,3,"William Bryan Strange, III",C,2,LIB,145,3,28,0,0,0,0,0,46,0,13,0,99,3,15,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,15,18,"Judge, Court of Criminal Appeals Place 9",,1,2,George Joseph Altgelt,C,3,GRN,145,8,28,0,0,0,0,0,46,2,13,0,99,6,15,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,17,19,"State Representative, District 9",,1,1,Chris Paddie,C,1,REP,145,109,36,0,0,0,0,0,46,31,15,0,99,78,21,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,18,20,"Justice, 6th Court of Appeals District, Place 3",,1,1,Ralph K. Burgess,C,1,REP,145,109,36,0,0,0,0,0,46,31,15,0,99,78,21,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,19,21,"District Judge, 115th Judicial District",,1,1,"Lauren ""Laurie"" Parish",C,1,REP,145,107,38,0,0,0,0,0,46,31,15,0,99,76,23,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,39,22,"District Judge, 276th Judicial District",,1,1,Robert Rolston,C,1,REP,145,106,39,0,0,0,0,0,46,30,16,0,99,76,23,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,38,25,PROPOSITION 1,,1,1,For,C,1,,145,66,54,0,0,0,0,0,46,25,15,0,99,41,39,0
MARION COUNTY,11/4/2014,2014 General Election,9,,1,3,9,9,424,0.34,38,25,PROPOSITION 1,,1,2,Against,C,2,,145,25,54,0,0,0,0,0,46,6,15,0,99,19,39,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,31,2,Straight Party,,1,1,Republican Party,C,1,REP,114,37,38,0,0,0,0,0,15,10,3,0,99,27,35,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,31,2,Straight Party,,1,2,Democratic Party,C,2,DEM,114,39,38,0,0,0,0,0,15,2,3,0,99,37,35,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,31,2,Straight Party,,1,3,Libertarian Party,C,3,LIB,114,0,38,0,0,0,0,0,15,0,3,0,99,0,35,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,31,2,Straight Party,,1,4,Green Party,C,4,GRN,114,0,38,0,0,0,0,0,15,0,3,0,99,0,35,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,32,3,United States Senator,,1,1,John Cornyn,C,1,REP,114,59,5,0,0,0,0,0,15,11,0,0,99,48,5,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,32,3,United States Senator,,1,2,David M. Alameel,C,2,DEM,114,47,5,0,0,0,0,0,15,3,0,0,99,44,5,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,32,3,United States Senator,,1,4,Rebecca Paddock,C,3,LIB,114,2,5,0,0,0,0,0,15,1,0,0,99,1,5,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,32,3,United States Senator,,1,3,"Emily ""Spicybrown"" Sanchez",C,4,GRN,114,1,5,0,0,0,0,0,15,0,0,0,99,1,5,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,32,3,United States Senator,,1,6,Mohammed Tahiro,W,5,,114,0,5,0,0,0,0,0,15,0,0,0,99,0,5,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,2,4,"United States Representative, District 4",,1,1,John Ratcliffe,C,1,REP,114,63,51,0,0,0,0,0,15,12,3,0,99,51,48,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,3,5,Governor,,1,1,Greg Abbott,C,1,REP,114,58,1,0,0,0,0,0,15,11,0,0,99,47,1,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,3,5,Governor,,1,2,Wendy R. Davis,C,2,DEM,114,53,1,0,0,0,0,0,15,4,0,0,99,49,1,0
MARION COUNTY,11/4/2014,2014 General Election,10,,1,3,10,10,479,0.24,3,5,Governor,,1,4,Kathie Glass,C,3,LIB,114,1,1,0,0,0,0,0,15,0,0,0,99,1,1,0
