political_subdivision,election-date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,161,1,7,0,0,0,0,0,76,0,5,0,85,1,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,161,2,7,0,0,0,0,0,76,0,5,0,85,2,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,6,Ken Cope,C,4,,161,2,7,0,0,0,0,0,76,1,5,0,85,1,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,2,John Cornyn,C,5,,161,79,7,0,0,0,0,0,76,44,5,0,85,35,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,161,6,7,0,0,0,0,0,76,2,5,0,85,4,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,5,Linda Vega,C,7,,161,9,7,0,0,0,0,0,76,5,5,0,85,4,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,161,0,7,0,0,0,0,0,76,0,5,0,85,0,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,161,58,7,0,0,0,0,0,76,29,6,0,85,29,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,161,43,7,0,0,0,0,0,76,15,6,0,85,28,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,161,5,7,0,0,0,0,0,76,2,6,0,85,3,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,161,5,7,0,0,0,0,0,76,3,6,0,85,2,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,161,9,7,0,0,0,0,0,76,6,6,0,85,3,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,161,3,7,0,0,0,0,0,76,0,6,0,85,3,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,6,6,Governor,R,1,2,Greg Abbott,C,1,,161,109,5,0,0,0,0,0,76,48,4,0,85,61,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,161,7,5,0,0,0,0,0,76,2,4,0,85,5,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,161,4,5,0,0,0,0,0,76,3,4,0,85,1,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,6,6,Governor,R,1,1,Miriam Martinez,C,4,,161,5,5,0,0,0,0,0,76,4,4,0,85,1,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,161,31,9,0,0,0,0,0,76,11,6,0,85,20,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,161,31,9,0,0,0,0,0,76,15,6,0,85,16,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,161,14,9,0,0,0,0,0,76,5,6,0,85,9,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,161,45,9,0,0,0,0,0,76,24,6,0,85,21,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,161,48,15,0,0,0,0,0,76,23,8,0,85,25,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,8,8,Attorney General,R,1,2,Dan Branch,C,2,,161,42,15,0,0,0,0,0,76,16,8,0,85,26,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,161,25,15,0,0,0,0,0,76,14,8,0,85,11,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,161,36,21,0,0,0,0,0,76,20,10,0,85,16,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,161,39,21,0,0,0,0,0,76,20,10,0,85,19,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,161,6,21,0,0,0,0,0,76,4,10,0,85,2,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,161,28,21,0,0,0,0,0,76,7,10,0,85,21,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,161,97,14,0,0,0,0,0,76,45,9,0,85,52,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,161,19,14,0,0,0,0,0,76,7,9,0,85,12,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,161,23,13,0,0,0,0,0,76,11,6,0,85,12,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,161,11,13,0,0,0,0,0,76,7,6,0,85,4,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,161,28,13,0,0,0,0,0,76,19,6,0,85,9,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,161,42,13,0,0,0,0,0,76,14,6,0,85,28,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,161,13,13,0,0,0,0,0,76,4,6,0,85,9,7,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,161,26,16,0,0,0,0,0,76,8,7,0,85,18,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,161,57,16,0,0,0,0,0,76,29,7,0,85,28,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,161,6,16,0,0,0,0,0,76,4,7,0,85,2,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,161,25,16,0,0,0,0,0,76,13,7,0,85,12,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,161,58,17,0,0,0,0,0,76,27,9,0,85,31,8,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,161,55,17,0,0,0,0,0,76,25,9,0,85,30,8,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,161,40,20,0,0,0,0,0,76,17,11,0,85,23,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,161,70,20,0,0,0,0,0,76,33,11,0,85,37,9,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,161,91,39,0,0,0,0,0,76,41,20,0,85,50,19,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,161,41,20,0,0,0,0,0,76,18,10,0,85,23,10,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,161,69,20,0,0,0,0,0,76,33,10,0,85,36,10,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,161,66,21,0,0,0,0,0,76,30,11,0,85,36,10,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,161,43,21,0,0,0,0,0,76,20,11,0,85,23,10,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,161,39,22,0,0,0,0,0,76,17,11,0,85,22,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,161,43,22,0,0,0,0,0,76,20,11,0,85,23,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,161,26,22,0,0,0,0,0,76,13,11,0,85,13,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,161,57,21,0,0,0,0,0,76,24,10,0,85,33,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,161,52,21,0,0,0,0,0,76,27,10,0,85,25,11,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,161,101,29,0,0,0,0,0,76,49,12,0,85,52,17,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,161,98,32,0,0,0,0,0,76,48,13,0,85,50,19,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,161,105,25,0,0,0,0,0,76,49,12,0,85,56,13,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,24,25,"District Judge, 276th Judicial District",R,1,1,Robert Rolston,C,1,,161,96,34,0,0,0,0,0,76,46,15,0,85,50,19,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,26,27,County Judge,R,1,1,Lex Jones,C,1,,161,104,26,0,0,0,0,0,76,49,12,0,85,55,14,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,27,29,District Clerk,R,1,1,Susan Anderson,C,1,,161,103,27,0,0,0,0,0,76,47,14,0,85,56,13,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,32,34,"County Commissioner, Precinct No. 4",R,1,1,C.W. (Charlie) Treadwell,C,1,,161,87,43,0,0,0,0,0,76,41,20,0,85,46,23,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,33,35,"Justice of the Peace, Precinct No. 1",R,1,1,Eric Thomas,C,1,,161,57,8,0,0,0,0,0,76,23,3,0,85,34,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,33,35,"Justice of the Peace, Precinct No. 1",R,1,2,Lena Pope,C,2,,161,65,8,0,0,0,0,0,76,35,3,0,85,30,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,76,41,County Chairman,R,1,1,Ken Tomlinson,C,1,,161,98,32,0,0,0,0,0,76,45,16,0,85,53,16,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,81,80,Religious Freedom:,R,1,1,YES,C,1,,161,123,4,0,0,0,0,0,76,57,2,0,85,66,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,81,80,Religious Freedom:,R,1,2,NO,C,2,,161,3,4,0,0,0,0,0,76,2,2,0,85,1,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,82,81,Second Amendment:,R,1,1,YES,C,1,,161,108,6,0,0,0,0,0,76,49,4,0,85,59,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,82,81,Second Amendment:,R,1,2,NO,C,2,,161,16,6,0,0,0,0,0,76,8,4,0,85,8,2,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,83,82,Franchise Tax:,R,1,1,YES,C,1,,161,98,11,0,0,0,0,0,76,45,6,0,85,53,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,83,82,Franchise Tax:,R,1,2,NO,C,2,,161,21,11,0,0,0,0,0,76,10,6,0,85,11,5,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,84,83,Welfare Reform:,R,1,1,YES,C,1,,161,117,6,0,0,0,0,0,76,54,3,0,85,63,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,84,83,Welfare Reform:,R,1,2,NO,C,2,,161,7,6,0,0,0,0,0,76,4,3,0,85,3,3,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,85,84,No Lawmaker Exceptions:,R,1,1,YES,C,1,,161,124,5,0,0,0,0,0,76,56,4,0,85,68,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,85,84,No Lawmaker Exceptions:,R,1,2,NO,C,2,,161,1,5,0,0,0,0,0,76,1,4,0,85,0,1,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,86,85,Obamacare:,R,1,1,YES,C,1,,161,117,3,0,0,0,0,0,76,52,3,0,85,65,0,0
Marion County,3/4/2014,2014 Primary,8,,1,5,8,8,1628,0.1,86,85,Obamacare:,R,1,2,NO,C,2,,161,10,3,0,0,0,0,0,76,6,3,0,85,4,0,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,8,Steve Stockman,C,1,,61,9,3,0,0,0,0,0,15,3,0,0,46,6,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,4,Reid Reasor,C,2,,61,2,3,0,0,0,0,0,15,1,0,0,46,1,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,1,Chris Mapp,C,3,,61,1,3,0,0,0,0,0,15,0,0,0,46,1,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,6,Ken Cope,C,4,,61,0,3,0,0,0,0,0,15,0,0,0,46,0,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,2,John Cornyn,C,5,,61,29,3,0,0,0,0,0,15,6,0,0,46,23,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,3,Dwayne Stovall,C,6,,61,0,3,0,0,0,0,0,15,0,0,0,46,0,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,5,Linda Vega,C,7,,61,3,3,0,0,0,0,0,15,1,0,0,46,2,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,4,4,United States Senator,R,1,7,Curt Cleaver,C,8,,61,1,3,0,0,0,0,0,15,0,0,0,46,1,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,1,John Ratcliffe,C,1,,61,17,1,0,0,0,0,0,15,5,0,0,46,12,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,2,Ralph M. Hall,C,2,,61,17,1,0,0,0,0,0,15,2,0,0,46,15,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,3,John Stacy,C,3,,61,2,1,0,0,0,0,0,15,1,0,0,46,1,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,4,Tony Arterburn,C,4,,61,0,1,0,0,0,0,0,15,0,0,0,46,0,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,5,Lou Gigliotti,C,5,,61,8,1,0,0,0,0,0,15,3,0,0,46,5,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,5,5,"United States Representative, District 4",R,1,6,Brent Lawson,C,6,,61,3,1,0,0,0,0,0,15,0,0,0,46,3,1,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,6,6,Governor,R,1,2,Greg Abbott,C,1,,61,44,2,0,0,0,0,0,15,11,0,0,46,33,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,6,6,Governor,R,1,3,Lisa Fritsch,C,2,,61,2,2,0,0,0,0,0,15,0,0,0,46,2,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,6,6,Governor,R,1,4,SECEDE Kilgore,C,3,,61,0,2,0,0,0,0,0,15,0,0,0,46,0,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,6,6,Governor,R,1,1,Miriam Martinez,C,4,,61,0,2,0,0,0,0,0,15,0,0,0,46,0,2,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,7,7,Lieutenant Governor,R,1,2,Jerry Patterson,C,1,,61,8,4,0,0,0,0,0,15,4,0,0,46,4,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,7,7,Lieutenant Governor,R,1,4,Dan Patrick,C,2,,61,10,4,0,0,0,0,0,15,2,0,0,46,8,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,7,7,Lieutenant Governor,R,1,3,Todd Staples,C,3,,61,8,4,0,0,0,0,0,15,1,0,0,46,7,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,7,7,Lieutenant Governor,R,1,1,David Dewhurst,C,4,,61,18,4,0,0,0,0,0,15,4,0,0,46,14,4,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,8,8,Attorney General,R,1,3,Ken Paxton,C,1,,61,18,5,0,0,0,0,0,15,4,0,0,46,14,5,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,8,8,Attorney General,R,1,2,Dan Branch,C,2,,61,15,5,0,0,0,0,0,15,4,0,0,46,11,5,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,8,8,Attorney General,R,1,1,Barry Smitherman,C,3,,61,10,5,0,0,0,0,0,15,3,0,0,46,7,5,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,9,9,Comptroller of Public Accounts,R,1,1,Glenn Hegar,C,1,,61,22,8,0,0,0,0,0,15,5,0,0,46,17,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,9,9,Comptroller of Public Accounts,R,1,3,Harvey Hilderbran,C,2,,61,11,8,0,0,0,0,0,15,4,0,0,46,7,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,9,9,Comptroller of Public Accounts,R,1,4,Raul Torres,C,3,,61,1,8,0,0,0,0,0,15,0,0,0,46,1,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,9,9,Comptroller of Public Accounts,R,1,2,Debra Medina,C,4,,61,6,8,0,0,0,0,0,15,2,0,0,46,4,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,10,10,Commissioner of the General Land Office,R,1,2,George P. Bush,C,1,,61,40,3,0,0,0,0,0,15,8,0,0,46,32,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,10,10,Commissioner of the General Land Office,R,1,1,David Watts,C,2,,61,5,3,0,0,0,0,0,15,3,0,0,46,2,3,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,11,11,Commissioner of Agriculture,R,1,5,Joe Cotten,C,1,,61,7,7,0,0,0,0,0,15,3,0,0,46,4,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,11,11,Commissioner of Agriculture,R,1,3,Eric Opiela,C,2,,61,0,7,0,0,0,0,0,15,0,0,0,46,0,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,11,11,Commissioner of Agriculture,R,1,2,Sid Miller,C,3,,61,11,7,0,0,0,0,0,15,4,0,0,46,7,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,11,11,Commissioner of Agriculture,R,1,4,Tommy Merritt,C,4,,61,23,7,0,0,0,0,0,15,4,0,0,46,19,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,11,11,Commissioner of Agriculture,R,1,1,J Allen Carnes,C,5,,61,0,7,0,0,0,0,0,15,0,0,0,46,0,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,12,12,Railroad Commissioner,R,1,3,Becky Berger,C,1,,61,7,6,0,0,0,0,0,15,2,0,0,46,5,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,12,12,Railroad Commissioner,R,1,2,Wayne Christian,C,2,,61,25,6,0,0,0,0,0,15,6,0,0,46,19,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,12,12,Railroad Commissioner,R,1,1,Malachi Boyuls,C,3,,61,1,6,0,0,0,0,0,15,0,0,0,46,1,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,12,12,Railroad Commissioner,R,1,4,Ryan Sitton,C,4,,61,9,6,0,0,0,0,0,15,3,0,0,46,6,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,13,13,"Chief Justice, Supreme Court",R,1,2,Robert Talton,C,1,,61,25,9,0,0,0,0,0,15,4,1,0,46,21,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,13,13,"Chief Justice, Supreme Court",R,1,1,Nathan Hecht,C,2,,61,14,9,0,0,0,0,0,15,6,1,0,46,8,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,2,Joe Pool,C,1,,61,19,8,0,0,0,0,0,15,2,1,0,46,17,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,79,14,"Justice, Supreme Court, Place 6 - Unexpired Term",R,1,1,Jeff Brown,C,2,,61,21,8,0,0,0,0,0,15,8,1,0,46,13,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,14,15,"Justice, Supreme Court, Place 7",R,1,1,Jeff Boyd,C,1,,61,38,10,0,0,0,0,0,15,10,1,0,46,28,9,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,2,Sharon McCally,C,1,,61,8,7,0,0,0,0,0,15,2,0,0,46,6,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,15,16,"Justice, Supreme Court, Place 8",R,1,1,Phil Johnson,C,2,,61,33,7,0,0,0,0,0,15,9,0,0,46,24,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,1,Bert Richardson,C,1,,61,36,6,0,0,0,0,0,15,8,0,0,46,28,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,16,17,"Judge, Court of Criminal Appeals, Place 3",R,1,2,Barbara Walther,C,2,,61,6,6,0,0,0,0,0,15,3,0,0,46,3,6,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,3,Richard Dean Davis,C,1,,61,19,8,0,0,0,0,0,15,6,0,0,46,13,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,1,Kevin Patrick Yeary,C,2,,61,18,8,0,0,0,0,0,15,4,0,0,46,14,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,17,18,"Judge, Court of Criminal Appeals, Place 4",R,1,2,Jani Jo Wood,C,3,,61,3,8,0,0,0,0,0,15,1,0,0,46,2,8,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,1,David Newell,C,1,,61,22,7,0,0,0,0,0,15,6,0,0,46,16,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,18,19,"Judge, Court of Criminal Appeals, Place 9",R,1,2,"W.C. ""Bud"" Kirkendall",C,2,,61,19,7,0,0,0,0,0,15,5,0,0,46,14,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,21,22,"State Representative, District 9",R,1,1,Chris Paddie,C,1,,61,40,8,0,0,0,0,0,15,10,1,0,46,30,7,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,22,23,"Justice, 6th Court of Appeals District, Place 3",R,1,1,Ralph K. Burgess,C,1,,61,35,13,0,0,0,0,0,15,10,1,0,46,25,12,0
Marion County,3/4/2014,2014 Primary,9,,1,5,9,9,838,0.07,23,24,"District Judge, 115th Judicial District",R,1,1,"Lauren ""Laurie"" Parish",C,1,,61,38,10,0,0,0,0,0,15,10,1,0,46,28,9,0
