political_subdivision,11/6/2018,2018 NOVEMBER 6TH GENERAL ELECTION,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
FANNIN COUNTY,11/6/2018,2148 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,235,6,2,0,0,0,0,0,126,2,2,0,109,4,0,0
FANNIN COUNTY,11/6/2018,2149 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,235,198,1,0,0,0,0,0,126,104,1,0,109,94,0,0
FANNIN COUNTY,11/6/2018,2150 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,235,30,1,0,0,0,0,0,126,17,1,0,109,13,0,0
FANNIN COUNTY,11/6/2018,2151 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,235,6,1,0,0,0,0,0,126,4,1,0,109,2,0,0
FANNIN COUNTY,11/6/2018,2152 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,235,192,5,0,0,0,0,0,126,101,2,0,109,91,3,0
FANNIN COUNTY,11/6/2018,2153 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,235,32,5,0,0,0,0,0,126,20,2,0,109,12,3,0
FANNIN COUNTY,11/6/2018,2154 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,235,6,5,0,0,0,0,0,126,3,2,0,109,3,3,0
FANNIN COUNTY,11/6/2018,2155 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,235,187,4,0,0,0,0,0,126,101,2,0,109,86,2,0
FANNIN COUNTY,11/6/2018,2156 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,235,36,4,0,0,0,0,0,126,21,2,0,109,15,2,0
FANNIN COUNTY,11/6/2018,2157 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,235,8,4,0,0,0,0,0,126,2,2,0,109,6,2,0
FANNIN COUNTY,11/6/2018,2158 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,235,193,7,0,0,0,0,0,126,101,3,0,109,92,4,0
FANNIN COUNTY,11/6/2018,2159 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,235,26,7,0,0,0,0,0,126,18,3,0,109,8,4,0
FANNIN COUNTY,11/6/2018,2160 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,235,9,7,0,0,0,0,0,126,4,3,0,109,5,4,0
FANNIN COUNTY,11/6/2018,2161 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,235,195,6,0,0,0,0,0,126,102,2,0,109,93,4,0
FANNIN COUNTY,11/6/2018,2162 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,235,26,6,0,0,0,0,0,126,16,2,0,109,10,4,0
FANNIN COUNTY,11/6/2018,2163 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,235,8,6,0,0,0,0,0,126,6,2,0,109,2,4,0
FANNIN COUNTY,11/6/2018,2164 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,235,188,6,0,0,0,0,0,126,100,2,0,109,88,4,0
FANNIN COUNTY,11/6/2018,2165 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,235,35,6,0,0,0,0,0,126,22,2,0,109,13,4,0
FANNIN COUNTY,11/6/2018,2166 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,235,6,6,0,0,0,0,0,126,2,2,0,109,4,4,0
FANNIN COUNTY,11/6/2018,2167 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,235,189,7,0,0,0,0,0,126,101,2,0,109,88,5,0
FANNIN COUNTY,11/6/2018,2168 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,235,33,7,0,0,0,0,0,126,21,2,0,109,12,5,0
FANNIN COUNTY,11/6/2018,2169 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,235,6,7,0,0,0,0,0,126,2,2,0,109,4,5,0
FANNIN COUNTY,11/6/2018,2170 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,235,194,6,0,0,0,0,0,126,101,2,0,109,93,4,0
FANNIN COUNTY,11/6/2018,2171 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,235,35,6,0,0,0,0,0,126,23,2,0,109,12,4,0
FANNIN COUNTY,11/6/2018,2172 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,235,195,6,0,0,0,0,0,126,102,2,0,109,93,4,0
FANNIN COUNTY,11/6/2018,2173 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,235,34,6,0,0,0,0,0,126,22,2,0,109,12,4,0
FANNIN COUNTY,11/6/2018,2174 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,235,196,6,0,0,0,0,0,126,102,2,0,109,94,4,0
FANNIN COUNTY,11/6/2018,2175 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,235,33,6,0,0,0,0,0,126,22,2,0,109,11,4,0
FANNIN COUNTY,11/6/2018,2176 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,235,188,7,0,0,0,0,0,126,101,2,0,109,87,5,0
FANNIN COUNTY,11/6/2018,2177 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,235,33,7,0,0,0,0,0,126,21,2,0,109,12,5,0
FANNIN COUNTY,11/6/2018,2178 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,235,7,7,0,0,0,0,0,126,2,2,0,109,5,5,0
FANNIN COUNTY,11/6/2018,2179 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,235,196,7,0,0,0,0,0,126,102,2,0,109,94,5,0
FANNIN COUNTY,11/6/2018,2180 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,235,32,7,0,0,0,0,0,126,22,2,0,109,10,5,0
FANNIN COUNTY,11/6/2018,2181 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,235,194,22,0,0,0,0,0,126,104,15,0,109,90,7,0
FANNIN COUNTY,11/6/2018,2182 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,235,19,22,0,0,0,0,0,126,7,15,0,109,12,7,0
FANNIN COUNTY,11/6/2018,2183 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,235,197,5,0,0,0,0,0,126,104,2,0,109,93,3,0
FANNIN COUNTY,11/6/2018,2184 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,235,33,5,0,0,0,0,0,126,20,2,0,109,13,3,0
FANNIN COUNTY,11/6/2018,2185 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,20,20,"State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,235,193,7,0,0,0,0,0,126,102,3,0,109,91,4,0
FANNIN COUNTY,11/6/2018,2186 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,20,20,"State Representative, District 62",,1,2,VALERIE N. HEFNER,C,2,DEM,235,29,7,0,0,0,0,0,126,19,3,0,109,10,4,0
FANNIN COUNTY,11/6/2018,2187 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,20,20,"State Representative, District 62",,1,3,DAVID SCHAAB,C,3,LIB,235,6,7,0,0,0,0,0,126,2,3,0,109,4,4,0
FANNIN COUNTY,11/6/2018,2188 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,22,22,"SPECIAL ELECTION (Unexpired Term) State Representative, District 62",,1,1,REGGIE SMITH,C,1,REP,235,201,34,0,0,0,0,0,126,104,22,0,109,97,12,0
FANNIN COUNTY,11/6/2018,2189 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,23,23,"Justice, 6th Court of Appeals District, Place 2",,1,1,SCOTT STEVENS,C,1,REP,235,199,36,0,0,0,0,0,126,105,21,0,109,94,15,0
FANNIN COUNTY,11/6/2018,2190 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,24,24,County Judge,,1,1,RANDY MOORE,C,1,REP,235,201,34,0,0,0,0,0,126,108,18,0,109,93,16,0
FANNIN COUNTY,11/6/2018,2191 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,25,25,"Judge, County Court-at-Law",,1,1,CHARLES BUTLER,C,1,REP,235,202,33,0,0,0,0,0,126,108,18,0,109,94,15,0
FANNIN COUNTY,11/6/2018,2192 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,26,26,District Clerk,,1,1,NANCY YOUNG,C,1,REP,235,198,37,0,0,0,0,0,126,107,19,0,109,91,18,0
FANNIN COUNTY,11/6/2018,2193 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,27,27,County Clerk,,1,1,TAMMY BIGGAR,C,1,REP,235,200,35,0,0,0,0,0,126,106,20,0,109,94,15,0
FANNIN COUNTY,11/6/2018,2194 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,28,28,County Treasurer,,1,1,DAVID E. WOODSON,C,1,REP,235,200,35,0,0,0,0,0,126,106,20,0,109,94,15,0
FANNIN COUNTY,11/6/2018,2195 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,31,31,"Justice of the Peace, Precinct 1",,1,1,ROYCE SMITHEY,C,1,REP,235,199,36,0,0,0,0,0,126,108,18,0,109,91,18,0
FANNIN COUNTY,11/6/2018,2196 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,39,39,Sam Rayburn School Board Trustee,,3,1,CHRIS FLIPPO,C,1,,235,84,246,0,0,0,0,0,126,41,175,0,109,43,71,0
FANNIN COUNTY,11/6/2018,2197 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,39,39,Sam Rayburn School Board Trustee,,3,2,JEFF KISSINGER,C,2,,235,84,246,0,0,0,0,0,126,39,175,0,109,45,71,0
FANNIN COUNTY,11/6/2018,2198 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,39,39,Sam Rayburn School Board Trustee,,3,3,ROSS IVEY,C,3,,235,77,246,0,0,0,0,0,126,30,175,0,109,47,71,0
FANNIN COUNTY,11/6/2018,2199 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,39,39,Sam Rayburn School Board Trustee,,3,4,J. D. KISSINGER,C,4,,235,97,246,0,0,0,0,0,126,42,175,0,109,55,71,0
FANNIN COUNTY,11/6/2018,2200 NOVEMBER 6TH GENERAL ELECTION,5 Ivan - Sam,,1,4,21,21,0,0,39,39,Sam Rayburn School Board Trustee,,3,5,DREW FARRIS,C,5,,235,117,246,0,0,0,0,0,126,51,175,0,109,66,71,0
FANNIN COUNTY,11/6/2018,2201 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,2,2,Straight Party,,1,1,REPUBLICAN,C,1,REP,668,354,272,0,0,0,0,0,374,209,144,0,294,145,128,0
FANNIN COUNTY,11/6/2018,2202 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,2,2,Straight Party,,1,2,DEMOCRATIC,C,2,DEM,668,41,272,0,0,0,0,0,374,21,144,0,294,20,128,0
FANNIN COUNTY,11/6/2018,2203 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,2,2,Straight Party,,1,3,LIBERTARIAN,C,3,LIB,668,1,272,0,0,0,0,0,374,0,144,0,294,1,128,0
FANNIN COUNTY,11/6/2018,2204 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,3,3,U.S. Senator,,1,1,TED CRUZ,C,1,REP,668,571,5,0,0,0,0,0,374,324,3,0,294,247,2,0
FANNIN COUNTY,11/6/2018,2205 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,3,3,U.S. Senator,,1,2,BETO O'ROURKE,C,2,DEM,668,89,5,0,0,0,0,0,374,46,3,0,294,43,2,0
FANNIN COUNTY,11/6/2018,2206 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,3,3,U.S. Senator,,1,3,NEAL M. DIKEMAN,C,3,LIB,668,3,5,0,0,0,0,0,374,1,3,0,294,2,2,0
FANNIN COUNTY,11/6/2018,2207 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,4,4,"United States Representative, District 4",,1,1,JOHN RATCLIFFE,C,1,REP,668,576,9,0,0,0,0,0,374,327,7,0,294,249,2,0
FANNIN COUNTY,11/6/2018,2208 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,4,4,"United States Representative, District 4",,1,2,CATHERINE KRANTZ,C,2,DEM,668,73,9,0,0,0,0,0,374,38,7,0,294,35,2,0
FANNIN COUNTY,11/6/2018,2209 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,4,4,"United States Representative, District 4",,1,3,KEN ASHBY,C,3,LIB,668,10,9,0,0,0,0,0,374,2,7,0,294,8,2,0
FANNIN COUNTY,11/6/2018,2210 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,5,5,Governor,,1,1,GREG ABBOTT,C,1,REP,668,589,5,0,0,0,0,0,374,331,3,0,294,258,2,0
FANNIN COUNTY,11/6/2018,2211 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,5,5,Governor,,1,2,LUPE VALDEZ,C,2,DEM,668,68,5,0,0,0,0,0,374,36,3,0,294,32,2,0
FANNIN COUNTY,11/6/2018,2212 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,5,5,Governor,,1,3,MARK JAY TIPPETTS,C,3,LIB,668,6,5,0,0,0,0,0,374,4,3,0,294,2,2,0
FANNIN COUNTY,11/6/2018,2213 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,6,6,Lieutenant Governor,,1,1,DAN PATRICK,C,1,REP,668,531,13,0,0,0,0,0,374,305,10,0,294,226,3,0
FANNIN COUNTY,11/6/2018,2214 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,6,6,Lieutenant Governor,,1,2,MIKE COLLIER,C,2,DEM,668,110,13,0,0,0,0,0,374,53,10,0,294,57,3,0
FANNIN COUNTY,11/6/2018,2215 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,6,6,Lieutenant Governor,,1,3,KERRY DOUGLAS McKENNON,C,3,LIB,668,14,13,0,0,0,0,0,374,6,10,0,294,8,3,0
FANNIN COUNTY,11/6/2018,2216 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,7,7,Attorney General,,1,1,KEN PAXTON,C,1,REP,668,546,13,0,0,0,0,0,374,305,8,0,294,241,5,0
FANNIN COUNTY,11/6/2018,2217 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,7,7,Attorney General,,1,2,JUSTIN NELSON,C,2,DEM,668,96,13,0,0,0,0,0,374,52,8,0,294,44,5,0
FANNIN COUNTY,11/6/2018,2218 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,7,7,Attorney General,,1,3,MICHAEL RAY HARRIS,C,3,LIB,668,13,13,0,0,0,0,0,374,9,8,0,294,4,5,0
FANNIN COUNTY,11/6/2018,2219 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,8,8,Comptroller of Public Accounts,,1,1,GLENN HEGAR,C,1,REP,668,548,23,0,0,0,0,0,374,310,12,0,294,238,11,0
FANNIN COUNTY,11/6/2018,2220 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,8,8,Comptroller of Public Accounts,,1,2,JOI CHEVALIER,C,2,DEM,668,81,23,0,0,0,0,0,374,42,12,0,294,39,11,0
FANNIN COUNTY,11/6/2018,2221 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,8,8,Comptroller of Public Accounts,,1,3,BEN SANDERS,C,3,LIB,668,16,23,0,0,0,0,0,374,10,12,0,294,6,11,0
FANNIN COUNTY,11/6/2018,2222 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,9,9,Commissioner of the General Land Office,,1,1,GEORGE P. BUSH,C,1,REP,668,547,16,0,0,0,0,0,374,307,8,0,294,240,8,0
FANNIN COUNTY,11/6/2018,2223 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,9,9,Commissioner of the General Land Office,,1,2,MIGUEL SUAZO,C,2,DEM,668,80,16,0,0,0,0,0,374,44,8,0,294,36,8,0
FANNIN COUNTY,11/6/2018,2224 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,9,9,Commissioner of the General Land Office,,1,3,MATT PINA,C,3,LIB,668,25,16,0,0,0,0,0,374,15,8,0,294,10,8,0
FANNIN COUNTY,11/6/2018,2225 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,10,10,Commissioner of Agriculture,,1,1,SID MILLER,C,1,REP,668,554,15,0,0,0,0,0,374,309,9,0,294,245,6,0
FANNIN COUNTY,11/6/2018,2226 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,10,10,Commissioner of Agriculture,,1,2,KIM OLSON,C,2,DEM,668,86,15,0,0,0,0,0,374,46,9,0,294,40,6,0
FANNIN COUNTY,11/6/2018,2227 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,10,10,Commissioner of Agriculture,,1,3,RICHARD CARPENTER,C,3,LIB,668,13,15,0,0,0,0,0,374,10,9,0,294,3,6,0
FANNIN COUNTY,11/6/2018,2228 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,11,11,Railroad Commissioner,,1,1,CHRISTI CRADDICK,C,1,REP,668,555,18,0,0,0,0,0,374,313,12,0,294,242,6,0
FANNIN COUNTY,11/6/2018,2229 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,11,11,Railroad Commissioner,,1,2,ROMAN McALLEN,C,2,DEM,668,80,18,0,0,0,0,0,374,41,12,0,294,39,6,0
FANNIN COUNTY,11/6/2018,2230 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,11,11,Railroad Commissioner,,1,3,MIKE WRIGHT,C,3,LIB,668,15,18,0,0,0,0,0,374,8,12,0,294,7,6,0
FANNIN COUNTY,11/6/2018,2231 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,12,12,"Justice, Supreme Court, Place 2",,1,1,JIMMY BLACKLOCK,C,1,REP,668,553,25,0,0,0,0,0,374,311,15,0,294,242,10,0
FANNIN COUNTY,11/6/2018,2232 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,12,12,"Justice, Supreme Court, Place 2",,1,2,STEVEN KIRKLAND,C,2,DEM,668,90,25,0,0,0,0,0,374,48,15,0,294,42,10,0
FANNIN COUNTY,11/6/2018,2233 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,13,13,"Justice, Supreme Court, Place 4",,1,1,JOHN DEVINE,C,1,REP,668,555,27,0,0,0,0,0,374,311,17,0,294,244,10,0
FANNIN COUNTY,11/6/2018,2234 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,13,13,"Justice, Supreme Court, Place 4",,1,2,R. K. SANDILL,C,2,DEM,668,86,27,0,0,0,0,0,374,46,17,0,294,40,10,0
FANNIN COUNTY,11/6/2018,2235 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,14,14,"Justice, Supreme Court, Place 6",,1,1,JEFF BROWN,C,1,REP,668,560,27,0,0,0,0,0,374,314,16,0,294,246,11,0
FANNIN COUNTY,11/6/2018,2236 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,14,14,"Justice, Supreme Court, Place 6",,1,2,KATHY CHENG,C,2,DEM,668,81,27,0,0,0,0,0,374,44,16,0,294,37,11,0
FANNIN COUNTY,11/6/2018,2237 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,1,SHARON KELLER,C,1,REP,668,548,21,0,0,0,0,0,374,307,13,0,294,241,8,0
FANNIN COUNTY,11/6/2018,2238 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,2,MARIA T. (TERRI) JACKSON,C,2,DEM,668,84,21,0,0,0,0,0,374,45,13,0,294,39,8,0
FANNIN COUNTY,11/6/2018,2239 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,15,15,"Presiding Judge, Court of Criminal Appeals",,1,3,WILLIAM BRYAN STRANGE III,C,3,LIB,668,15,21,0,0,0,0,0,374,9,13,0,294,6,8,0
FANNIN COUNTY,11/6/2018,2240 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,1,BARBARA PARKER HERVEY,C,1,REP,668,559,24,0,0,0,0,0,374,314,15,0,294,245,9,0
FANNIN COUNTY,11/6/2018,2241 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,16,16,"Judge, Court of Criminal Appeals, Place 7",,1,2,RAMONA FRANKLIN,C,2,DEM,668,85,24,0,0,0,0,0,374,45,15,0,294,40,9,0
FANNIN COUNTY,11/6/2018,2242 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,1,MICHELLE SLAUGHTER,C,1,REP,668,568,61,0,0,0,0,0,374,317,37,0,294,251,24,0
FANNIN COUNTY,11/6/2018,2243 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,17,17,"Judge, Court of Criminal Appeals, Place 8",,1,2,MARK ASH,C,2,LIB,668,39,61,0,0,0,0,0,374,20,37,0,294,19,24,0
FANNIN COUNTY,11/6/2018,2244 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,19,19,"State Senator, District 2",,1,1,BOB HALL,C,1,REP,668,566,11,0,0,0,0,0,374,320,5,0,294,246,6,0
FANNIN COUNTY,11/6/2018,2245 NOVEMBER 6TH GENERAL ELECTION,12 Tele - Sam,,1,5,22,23,0,0,19,19,"State Senator, District 2",,1,2,KENDALL SCUDDER,C,2,DEM,668,91,11,0,0,0,0,0,374,49,5,0,294,42,6,0
